iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	s1	s2	sf
4720	-6727.54770703832	999.746271036672	999.616744832226	0.191286995384819	0.604853641659228	0.00143373941136388
4730	-6728.01360414104	999.746271036672	999.616744832226	0.192178709824493	0.604853641659228	0.00143373941136388
4740	-6730.48738358573	999.746271036672	999.616744832226	0.192803352314116	0.571228684090882	0.00144710065892513
4750	-6730.01607721084	999.746271036672	999.616744832226	0.190479749748369	0.584353781141697	0.00139441800546268
4760	-6731.23757426837	999.746271036672	999.616744832226	0.191998542913897	0.536282621673915	0.00139441800546268
4770	-6730.27936735216	999.746271036672	999.616744832226	0.193396645205448	0.536282621673915	0.00140249709898946
4780	-6727.28280348227	999.746271036672	999.616744832226	0.191481606389264	0.598407157187214	0.00142135136218902
4790	-6729.06482403819	999.746271036672	999.616744832226	0.190930784481276	0.598407157187214	0.00142135136218902
4800	-6727.05812881549	999.746271036672	999.762893099958	0.192781296864182	0.598321554506802	0.00142135136218902
4810	-6727.9265984862	999.746271036672	999.762893099958	0.192781296864182	0.622426314995398	0.00141579495450639
4820	-6727.40306238593	999.746271036672	999.762893099958	0.192781296864182	0.622426314995398	0.00143029813369149
4830	-6727.58789565851	999.746271036672	999.762893099958	0.192781296864182	0.622426314995398	0.00142182180197576
4840	-6726.98593981633	999.746271036672	999.762893099958	0.193438538904256	0.620744450326509	0.0014189514212813
4850	-6727.51588995739	999.746271036672	999.762893099958	0.193438538904256	0.609251934230665	0.00142070671729511
4860	-6727.29537294997	999.746271036672	999.762893099958	0.197720460195098	0.62110432294259	0.00142070671729511
4870	-6726.44608451305	999.746271036672	999.762893099958	0.195609955579949	0.62110432294259	0.00142070671729511
4880	-6726.47680424468	999.746271036672	999.762893099958	0.195609955579949	0.619600505885028	0.00142070671729511
4890	-6726.47680424468	999.746271036672	999.762893099958	0.195609955579949	0.619600505885028	0.00142070671729511
4900	-6727.26642738059	999.746271036672	999.762893099958	0.193317923848159	0.619600505885028	0.00142070671729511
4910	-6728.42109933038	999.746271036672	999.762893099958	0.194754040568286	0.672882911920126	0.00142070671729511
4920	-6729.57657484999	999.746271036672	999.762893099958	0.194754040568286	0.668840717416757	0.00140992719016693
4930	-6728.08268836951	999.746271036672	999.866050904793	0.197908733275066	0.668840717416757	0.00140992719016693
4940	-6730.73347378156	999.746271036672	999.866050904793	0.19796066455036	0.733769179062146	0.0014132513183115
4950	-6729.27530435353	999.651143813095	999.866050904793	0.194736787339355	0.609770667387552	0.00140333282507016
4960	-6730.25828334485	999.651143813095	999.866050904793	0.194736787339355	0.663653261769901	0.00139894271884099
4970	-6728.6763408389	999.651143813095	999.866050904793	0.194736787339355	0.604662976169864	0.00140858291346509
4980	-6728.26351898839	999.651143813095	999.866050904793	0.195264549753206	0.629622794781384	0.00140858291346509
4990	-6727.50335667045	999.651143813095	999.866050904793	0.194646462592651	0.61369603750897	0.00142004761645873
5000	-6728.52808285367	999.651143813095	999.866050904793	0.191352871218424	0.61369603750897	0.0014168718911709
5010	-6728.51698299312	999.651143813095	999.866050904793	0.189608150666615	0.655374214955924	0.00144142715688046
5020	-6727.78082558317	999.651143813095	999.866050904793	0.191739413957415	0.607869169830131	0.00144660399175856
5030	-6725.65954751386	999.908767936087	999.866050904793	0.191739413957415	0.621987642190958	0.00144660399175856
5040	-6724.99768089348	999.908767936087	999.866050904793	0.191739413957415	0.606525150417981	0.00142080023812362
5050	-6727.00893683057	999.908767936087	999.866050904793	0.191182424497751	0.550813262084073	0.00142080023812362
5060	-6727.07387549958	999.908767936087	999.866050904793	0.191182424497751	0.550813262084073	0.00141357050677065
5070	-6728.63739847517	999.908767936087	999.866050904793	0.193434632662292	0.527016381130343	0.00141357050677065
5080	-6725.72617364107	999.908767936087	999.866050904793	0.194977838481836	0.640441389822613	0.00142171239304262
5090	-6725.94098472012	999.908767936087	999.668637586479	0.194205094356664	0.640441389822613	0.00142171239304262
5100	-6726.4254853331	999.908767936087	999.668637586479	0.20091718589811	0.634499473977322	0.00141626197833823
5110	-6727.61773932591	999.908767936087	999.668637586479	0.203380103859547	0.601480045878948	0.00142098803406976
5120	-6727.95247179658	999.908767936087	999.668637586479	0.205173062663669	0.601480045878948	0.00141890768492403
5130	-6727.13587429298	999.908767936087	999.668637586479	0.208770857959502	0.632022899629623	0.00141020606115565
5140	-6727.9754305175	999.908767936087	999.668637586479	0.209535140057349	0.690731188371314	0.00142569613018867
5150	-6727.33230913449	999.908767936087	999.668637586479	0.209535140057349	0.675094919727193	0.00142501235321446
5160	-6725.91523826646	999.908767936087	999.668637586479	0.209535140057349	0.673630952697277	0.00141527587735921
5170	-6726.72342434161	999.908767936087	999.668637586479	0.207398566893946	0.624298611381255	0.00139636431197706
5180	-6727.34082810864	999.908767936087	999.668637586479	0.210160481114109	0.616983987500819	0.00139636431197706
5190	-6729.98895717853	999.908767936087	999.668637586479	0.210160481114109	0.570705842268711	0.00139636431197706
5200	-6729.84864907017	999.908767936087	999.668637586479	0.21006185731935	0.568006595861245	0.00139636431197706
5210	-6725.93631917419	999.908767936087	999.668637586479	0.20751796563503	0.638003959132067	0.00141539781172334
5220	-6725.93631917419	999.908767936087	999.668637586479	0.20751796563503	0.638003959132067	0.00141539781172334
5230	-6726.47703160197	999.908767936087	999.63313249807	0.20751796563503	0.655896896991977	0.00141066495540684
5240	-6727.14660970982	999.908767936087	999.63313249807	0.20751796563503	0.600775801394966	0.00140089392283476
5250	-6725.22532026592	999.908767936087	999.980716548499	0.204565047722134	0.600775801394966	0.00141080431741945
5260	-6725.69758474528	999.908767936087	999.980716548499	0.204565047722134	0.600775801394966	0.00138951322750462
5270	-6725.89943537649	999.908767936087	999.980716548499	0.204565047722134	0.5919030464352	0.00139803926133567
5280	-6725.46440754933	999.908767936087	999.980716548499	0.206908048614944	0.5919030464352	0.00139803926133567
5290	-6727.77638854248	999.908767936087	999.980716548499	0.209242549049822	0.578294245035118	0.00139803926133567
5300	-6726.4873682115	999.908767936087	999.980716548499	0.207112405562204	0.591709987857595	0.00139849164053783
5310	-6724.92833866049	999.908767936087	999.980716548499	0.205555322439129	0.648491386317098	0.00140300240301086
5320	-6724.87274739118	999.908767936087	999.980716548499	0.20571941673306	0.641809980822318	0.00139697719028434
5330	-6727.30432376966	999.908767936087	999.980716548499	0.203861742224073	0.682935020541468	0.00139697719028434
5340	-6726.42210646006	999.908767936087	999.980716548499	0.202259287031779	0.628973822986484	0.00139712209404877
5350	-6725.52840992213	999.908767936087	999.980716548499	0.201946613006464	0.618499526045421	0.00141792794346711
5360	-6727.20321310786	999.908767936087	999.980716548499	0.203182805760201	0.5658433080474	0.00139003814573366
5370	-6728.28233439431	999.908767936087	999.980716548499	0.200744895432545	0.569386243337359	0.00137659197065935
5380	-6727.93371397697	999.908767936087	999.980716548499	0.201044565541499	0.571145356317326	0.00137818919230492
5390	-6727.95205633506	999.908767936087	999.980716548499	0.197400350623655	0.590205875912812	0.00138659948422789
5400	-6726.56887144221	999.908767936087	999.980716548499	0.201059386328939	0.629744163332359	0.00138365302285513
5410	-6726.99354794946	999.908767936087	999.980716548499	0.201059386328939	0.637980754165831	0.00139010819162277
5420	-6725.39764921325	999.908767936087	999.980716548499	0.202807715482121	0.650894800162007	0.00140669652043041
5430	-6726.05959410075	999.908767936087	999.980716548499	0.202034434270992	0.653584995821668	0.00143752195527191
5440	-6726.31268462478	999.908767936087	999.980716548499	0.190939376354386	0.659554771966521	0.00143752195527191
5450	-6726.53805049943	999.908767936087	999.980716548499	0.18954697847011	0.647464604899147	0.00145803624964363
5460	-6726.3218859829	999.908767936087	999.980716548499	0.188164942013075	0.6566140220119	0.00143229602758245
5470	-6725.88073189144	999.908767936087	999.980716548499	0.188164942013075	0.645038666994619	0.00144284332769248
5480	-6726.72871415985	999.908767936087	999.980716548499	0.188164942013075	0.587264537316704	0.00145708113465675
5490	-6725.41675506865	999.908767936087	999.980716548499	0.188080901718261	0.594327212713351	0.00143026459247207
5500	-6725.64737168434	999.908767936087	999.980716548499	0.188080901718261	0.56327175035676	0.00143238655230506
5510	-6725.75945723465	999.908767936087	999.980716548499	0.188080901718261	0.56327175035676	0.00143613329649209
5520	-6725.6597767245	999.908767936087	999.980716548499	0.19057790081839	0.610204255241423	0.0014343172883502
5530	-6725.23734527002	999.908767936087	999.980716548499	0.190633704086431	0.606463698646457	0.00142125758481566
5540	-6724.04713241052	999.908767936087	999.980716548499	0.194966050781933	0.589735811227667	0.00141736438573692
5550	-6724.70894222199	999.908767936087	999.980716548499	0.194966050781933	0.586870915491345	0.00141832220792434
5560	-6725.65845514281	999.908767936087	999.980716548499	0.193170156559628	0.595803509593218	0.00144249266417144
5570	-6725.65845514281	999.908767936087	999.980716548499	0.193170156559628	0.595803509593218	0.00144249266417144
5580	-6726.50362309198	999.908767936087	999.980716548499	0.195562239235797	0.630027515575276	0.00145668585309511
5590	-6724.72694333154	999.908767936087	999.980716548499	0.196942965103719	0.615665831073227	0.0014160340543901
5600	-6724.66178096537	999.908767936087	999.980716548499	0.196942965103719	0.615665831073227	0.00142317836512422
5610	-6725.34769270113	999.908767936087	999.980716548499	0.196653292009797	0.611957665700701	0.00142317836512422
5620	-6724.72959573517	999.908767936087	999.980716548499	0.195818851602457	0.601707343096406	0.00142341644708199
5630	-6724.72959573517	999.908767936087	999.980716548499	0.195818851602457	0.601707343096406	0.00142341644708199
5640	-6725.34240086778	999.908767936087	999.980716548499	0.196491987027266	0.567796166006801	0.00141725447048636
5650	-6726.63893819224	999.908767936087	999.78172973784	0.194769436936979	0.598966499449416	0.00143856497838363
5660	-6728.55698742476	999.908767936087	999.052415158854	0.194491623083105	0.598966499449416	0.0014131247693093
5670	-6728.20927743722	999.908767936087	999.046877777255	0.195725058439067	0.634550054971847	0.0014131247693093
5680	-6730.50224262532	999.908767936087	999.046877777255	0.195725058439067	0.572515209230126	0.00140457493497728
5690	-6728.4699273811	999.908767936087	999.046877777255	0.195477911979897	0.622692947348609	0.00143344727221357
5700	-6728.90598317242	999.908767936087	999.046877777255	0.196089264461557	0.618337944139524	0.00141492819755819
5710	-6729.32463211332	999.908767936087	999.046877777255	0.197310049461132	0.618337944139524	0.00143009953299463
5720	-6732.12388120114	999.908767936087	999.046877777255	0.197310049461132	0.547555736201361	0.00143009953299463
5730	-6731.55303092429	999.908767936087	999.046877777255	0.198125403335892	0.578519219831155	0.00142787804957838
5740	-6729.73957246487	999.908767936087	999.046877777255	0.198125403335892	0.602829141248783	0.00142996157826622
5750	-6729.20694135883	999.908767936087	999.046877777255	0.201254066029084	0.653969100300946	0.00142996157826622
5760	-6728.80261052215	999.908767936087	999.046877777255	0.200001815249373	0.64840384431913	0.00142467180261597
5770	-6729.01482716265	999.908767936087	999.046877777255	0.200001815249373	0.656385453389383	0.0014224659484082
5780	-6729.28485526841	999.908767936087	999.520215657558	0.200001815249373	0.692328721289427	0.0014038007531762
5790	-6731.72852245647	999.908767936087	999.203998687918	0.200001815249373	0.711271843613636	0.0014038007531762
5800	-6731.49351826909	999.908767936087	999.189504831944	0.199643461697186	0.711271843613636	0.00140639579111138
5810	-6729.22354064019	999.908767936087	999.189504831944	0.200653133453333	0.593245539606807	0.0014198747004302
5820	-6728.63427754842	999.908767936087	999.189504831944	0.203925101970413	0.6285165451697	0.00139495751896876
5830	-6728.72966228763	999.908767936087	999.189504831944	0.200561847626862	0.591301904204643	0.00140091667064452
5840	-6729.0898174339	999.908767936087	999.189504831944	0.198837042631907	0.595034238524579	0.00139208968158971
5850	-6731.32982064075	999.908767936087	999.189504831944	0.198837042631907	0.57753066187681	0.00137908515520388
5860	-6730.50863958055	999.908767936087	999.003260555943	0.19956451685058	0.558884218856258	0.00137704901264922
5870	-6730.50863958055	999.908767936087	999.003260555943	0.19956451685058	0.558884218856258	0.00137704901264922
5880	-6731.84225059994	999.908767936087	999.003260555943	0.199120416794542	0.558884218856258	0.00137704901264922
5890	-6730.69478289321	999.908767936087	999.003260555943	0.199120416794542	0.54753153446815	0.0014066737983481
5900	-6730.25527284849	999.908767936087	999.003260555943	0.198377720296615	0.564823710354458	0.0014066737983481
5910	-6729.35169249966	999.908767936087	999.003260555943	0.195168873029356	0.566742954021266	0.0014066737983481
5920	-6728.30939704317	999.908767936087	999.003260555943	0.195168873029356	0.608499348659464	0.00140915719974693
5930	-6728.70970019182	999.908767936087	999.003260555943	0.195168873029356	0.632627445476629	0.00142337584066931
5940	-6729.59336522428	999.908767936087	999.003260555943	0.194329044894622	0.627966007963213	0.00143504859501887
5950	-6729.86697627969	999.908767936087	999.003260555943	0.195327732736538	0.627966007963213	0.00144538165026377
5960	-6729.86697627969	999.908767936087	999.003260555943	0.195327732736538	0.627966007963213	0.00144538165026377
5970	-6728.93864117862	999.908767936087	999.047301813828	0.196320374661891	0.667268289755417	0.00144072959107439
5980	-6731.41615070019	999.908767936087	999.047301813828	0.195843976114651	0.727502138973723	0.00146606815526601
5990	-6732.07056807166	999.908767936087	999.047301813828	0.196544270870492	0.724772931622656	0.00146606815526601
6000	-6731.23001966408	999.908767936087	999.047301813828	0.195453810747526	0.737463669536643	0.00145828053208319
6010	-6731.78346727933	999.908767936087	999.047301813828	0.197501764286457	0.737463669536643	0.00145828053208319
6020	-6731.32117155112	999.908767936087	999.047301813828	0.198342515498053	0.676266571958631	0.00145828053208319
6030	-6730.14118547222	999.908767936087	999.047301813828	0.198342515498053	0.652943729051177	0.00144137936834731
6040	-6729.38562805756	999.908767936087	999.047301813828	0.192831568263373	0.584088095564294	0.0014081877973243
6050	-6727.42155628338	999.908767936087	999.616757334566	0.192572251669655	0.584088095564294	0.00142584643573128
6060	-6728.21079539606	999.908767936087	999.616757334566	0.192445149226105	0.61402830373667	0.00140990499099091
6070	-6728.8531591508	999.908767936087	999.616757334566	0.192445149226105	0.635550504882434	0.00141016771102844
6080	-6727.2744069202	999.908767936087	999.616757334566	0.190347600815638	0.601191405319502	0.00143244099435217
6090	-6727.66399330543	999.908767936087	999.616757334566	0.190700749066346	0.660869315273084	0.00143244099435217
6100	-6726.36696887451	999.908767936087	999.948343312566	0.190700749066346	0.660869315273084	0.00143244099435217
6110	-6726.33681881416	999.908767936087	999.948343312566	0.188900001979016	0.62665997172436	0.00142772473257252
6120	-6726.5137325414	999.908767936087	999.948343312566	0.188624602220258	0.640468480961602	0.00142772473257252
6130	-6727.79730999942	999.908767936087	999.509295145445	0.188624602220258	0.640468480961602	0.00144606299780844
6140	-6727.81090046393	999.908767936087	999.509295145445	0.191080732363583	0.640468480961602	0.00144606299780844
6150	-6728.62352714401	999.908767936087	999.509295145445	0.19088306901291	0.608401861887242	0.00145661072520664
6160	-6728.16942170305	999.908767936087	999.509295145445	0.19088306901291	0.608401861887242	0.00145252408264016
6170	-6728.11991778845	999.908767936087	999.509295145445	0.191531223179425	0.632377504522618	0.00144728030074685
6180	-6727.23822165873	999.908767936087	999.509295145445	0.190769262673114	0.633158970921605	0.0014808638497368
6190	-6730.51307119365	999.727800799527	999.509295145445	0.192792128747937	0.694206924319153	0.00145370712166494
6200	-6730.10921320221	999.727800799527	999.509295145445	0.192792128747937	0.690996855563322	0.00144647545241598
6210	-6729.97498193485	999.727800799527	999.509295145445	0.193392892401145	0.690996855563322	0.00144647545241598
6220	-6729.34740604359	999.727800799527	999.509295145445	0.190095853454606	0.666148660587787	0.00144344297766524
6230	-6728.68564312272	999.727800799527	999.509295145445	0.189054204460713	0.623864015003981	0.00143900083242119
6240	-6728.48981370496	999.727800799527	999.509295145445	0.189054204460713	0.611165851237688	0.00142428994127158
6250	-6728.48981370496	999.727800799527	999.509295145445	0.189054204460713	0.611165851237688	0.00142428994127158
6260	-6729.55707669779	999.727800799527	999.509295145445	0.187038069294403	0.593065086471161	0.0014125776342827
6270	-6729.21505767815	999.727800799527	999.448804144575	0.189147648521882	0.593065086471161	0.0014374785605099
6280	-6729.89772466365	999.727800799527	999.448804144575	0.189147648521882	0.593065086471161	0.00141348258671642
6290	-6729.89772466365	999.727800799527	999.448804144575	0.189147648521882	0.593065086471161	0.00141348258671642
6300	-6729.67907252019	999.727800799527	999.448804144575	0.189147648521882	0.593065086471161	0.00141626114345996
6310	-6730.25269452877	999.727800799527	999.448804144575	0.194312793325931	0.62487666291006	0.00140411918771533
6320	-6728.99863664695	999.727800799527	999.448804144575	0.194312793325931	0.62487666291006	0.00142202727205511
6330	-6729.40201725166	999.727800799527	999.448804144575	0.191693533763199	0.665028990482424	0.00143677666226383
6340	-6730.29972176773	999.727800799527	999.448804144575	0.191693533763199	0.665028990482424	0.00142044432732522
6350	-6728.00094124976	999.727800799527	999.448804144575	0.198398795509422	0.654438352722064	0.00142724112783638
6360	-6728.39611326238	999.727800799527	999.448804144575	0.198398795509422	0.654438352722064	0.00141271081946419
6370	-6728.02155209766	999.727800799527	999.448804144575	0.198398795509422	0.654438352722064	0.00142900186192104
6380	-6729.41818998477	999.727800799527	999.448804144575	0.198398795509422	0.699925151066066	0.00142717510381205
6390	-6729.34728253435	999.727800799527	999.448804144575	0.198398795509422	0.699925151066066	0.00143702463333916
6400	-6728.11606470159	999.727800799527	999.890884323758	0.199667983927542	0.718569489709611	0.00142204239341823
6410	-6728.53582718023	999.727800799527	999.890884323758	0.202502590910095	0.684592856203596	0.00140627365341702
6420	-6727.57402530553	999.727800799527	999.730622254163	0.203289057066857	0.668874982347031	0.00141662327793087
6430	-6728.53524588815	999.727800799527	999.730622254163	0.205037582905713	0.669040225285037	0.00141282568451212
6440	-6726.79950561263	999.926388766127	999.730622254163	0.205037582905713	0.700399992231295	0.00142640473550778
6450	-6728.90536261204	999.926388766127	999.730622254163	0.209864369068841	0.624718652737985	0.00143118711142036
6460	-6726.53013262875	999.926388766127	999.730622254163	0.209864369068841	0.624718652737985	0.00140523301782831
6470	-6727.28604086065	999.926388766127	999.730622254163	0.209864369068841	0.715103567427146	0.00141195031900047
6480	-6728.95215096289	999.926388766127	999.730622254163	0.213873583132938	0.728467334496718	0.00138023646383551
6490	-6727.34018036861	999.926388766127	999.730622254163	0.213873583132938	0.728467334496718	0.00139395438933295
6500	-6726.85499947436	999.926388766127	999.730622254163	0.213873583132938	0.728467334496718	0.00140127671649006
6510	-6727.36677794226	999.926388766127	999.730622254163	0.213873583132938	0.696044453104885	0.00141874617420093
6520	-6728.22483755087	999.926388766127	999.730622254163	0.218353789528886	0.718248564156045	0.0013899572741787
6530	-6729.08066493893	999.926388766127	999.291538541279	0.214866267475407	0.680403378317487	0.00138998149741776
6540	-6729.45027449933	999.926388766127	999.548595095749	0.210801494435828	0.687649590686629	0.00137877306880186
6550	-6727.40760434416	999.926388766127	999.548595095749	0.211214553765901	0.690559432129064	0.00141342210273527
6560	-6727.12143654189	999.926388766127	999.548595095749	0.211390904254678	0.66460801805849	0.00141191764579087
6570	-6727.85686809855	999.926388766127	999.548595095749	0.211390904254678	0.687145927775898	0.00139952487959531
6580	-6727.07035488639	999.926388766127	999.548595095749	0.21059274533741	0.643869593347198	0.00138776320226012
6590	-6729.2024725227	999.926388766127	999.548595095749	0.21059274533741	0.694834664835434	0.00138503748540483
6600	-6728.38545481936	999.926388766127	999.548595095749	0.210259581164843	0.630072960208936	0.00138810340908302
6610	-6727.79589206503	999.926388766127	999.548595095749	0.212218058214466	0.650858215436778	0.00138810340908302
6620	-6726.88516117695	999.926388766127	999.843660324903	0.209906696340729	0.607855409755982	0.00138941111043105
6630	-6727.4058884945	999.926388766127	999.843660324903	0.209906696340729	0.660196208942698	0.00138941111043105
6640	-6726.57010139534	999.926388766127	999.843660324903	0.212505551019182	0.729375605839721	0.00140476273701833
6650	-6726.55647121894	999.926388766127	999.843660324903	0.212505551019182	0.682347086398749	0.00139899481799785
6660	-6725.91882840558	999.926388766127	999.843660324903	0.212505551019182	0.651920149022213	0.00139468321928014
6670	-6725.92828218238	999.926388766127	999.82699841931	0.21235164763535	0.651920149022213	0.00140165844647347
6680	-6725.68422329322	999.926388766127	999.82699841931	0.21230459849622	0.676387133586092	0.00140165844647347
6690	-6726.30743781247	999.926388766127	999.82699841931	0.21230459849622	0.676387133586092	0.00142162535386782
6700	-6726.7275198943	999.926388766127	999.786148648869	0.212997717452265	0.72441523542124	0.00141913650288539
6710	-6727.63629865343	999.926388766127	999.786148648869	0.214157055110982	0.753113216346741	0.00141794672557911
6720	-6727.60336570094	999.926388766127	999.786148648869	0.212369453405886	0.672674787263623	0.00142800021302714
6730	-6730.81599615731	999.926388766127	999.361224920792	0.212369453405886	0.672674787263623	0.00143815329880232
6740	-6729.60387560722	999.926388766127	999.361224920792	0.212369453405886	0.711426151983273	0.00143503254445994
6750	-6729.59276855255	999.926388766127	999.361224920792	0.209637758919859	0.711426151983273	0.00144033306307646
6760	-6730.75177348024	999.926388766127	999.361224920792	0.208961316904801	0.692963843341311	0.00144033306307646
6770	-6729.78708956763	999.926388766127	999.361224920792	0.208340670850248	0.702083146120575	0.00144033306307646
6780	-6728.28679513586	999.926388766127	999.361224920792	0.209598082632855	0.707085597112791	0.00142460992483237
6790	-6728.50001502158	999.926388766127	999.361224920792	0.207724351071722	0.652605647745407	0.00139356955377108
6800	-6728.50001502158	999.926388766127	999.361224920792	0.207724351071722	0.652605647745407	0.00139356955377108
6810	-6729.35397108642	999.926388766127	999.361224920792	0.207487174161242	0.578682143808104	0.00139151358115366
6820	-6729.06455743283	999.926388766127	999.361224920792	0.212195620907429	0.619394728164061	0.00138705544041751
6830	-6729.09859003447	999.926388766127	999.361224920792	0.211583682399437	0.636940571235007	0.00137778738125879
6840	-6729.64964605954	999.926388766127	999.361224920792	0.213685775361379	0.633954513652323	0.00137778738125879
6850	-6730.21578626984	999.926388766127	999.361224920792	0.213685775361379	0.648788289140892	0.00137778738125879
6860	-6729.76655421364	999.926388766127	999.361224920792	0.211590964456383	0.622974590871252	0.00137778738125879
6870	-6730.06316795859	999.926388766127	999.361224920792	0.219650543916588	0.665870434770981	0.00140582353823329
6880	-6729.64652292087	999.926388766127	999.361224920792	0.221071300524434	0.720515970765918	0.00139789085261921
6890	-6729.0853818456	999.926388766127	999.361224920792	0.221346473564045	0.702189078706435	0.001409713959079
6900	-6730.27709767043	999.926388766127	999.361224920792	0.222804678428219	0.71653366812917	0.00140739606523258
6910	-6730.57285382866	999.926388766127	999.361224920792	0.222658360060096	0.764340335039442	0.00139907648890668
6920	-6729.78003516318	999.926388766127	999.361224920792	0.222121667730386	0.764340335039442	0.001409766364874
6930	-6729.78003516318	999.926388766127	999.361224920792	0.222121667730386	0.764340335039442	0.001409766364874
6940	-6729.95172885889	999.926388766127	999.361224920792	0.222121667730386	0.764340335039442	0.00139219212258842
6950	-6731.12122065156	999.926388766127	999.361224920792	0.219426531426958	0.778181944856557	0.00138708996243515
6960	-6729.73402826189	999.926388766127	999.361224920792	0.219426531426958	0.724074626324429	0.00138955140876191
6970	-6729.75652340935	999.926388766127	999.361224920792	0.218813328762813	0.7374949673439	0.00138955140876191
6980	-6730.33891141941	999.926388766127	999.361224920792	0.218813328762813	0.641673324759274	0.00138452350965915
6990	-6730.34189972446	999.926388766127	999.361224920792	0.219554218316873	0.643519005427331	0.00137327116971346
7000	-6728.92572975632	999.926388766127	999.361224920792	0.218038344795769	0.675957833314886	0.0013933221553181
