iteration	likelihood	noise_sigma_ASN_surf_IFN1_data10	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	upfactor	s1	s2	sf	gM
2180	-3380.51232908959	326.656283008644	999.905179597926	733.450315120592	0.181143642653572	5.98294214194831	0.128377455050704	6.44345069787519	0.0113991269134466
2190	-3379.67492638729	326.656283008644	999.905179597926	733.450315120592	0.181143642653572	5.81852197832589	0.142237764895788	6.40668567719201	0.0113991269134466
2200	-3379.49773779715	326.656283008644	999.905179597926	717.766415997896	0.181143642653572	5.81852197832589	0.142237764895788	6.40668567719201	0.0114095473027834
2210	-3380.45777242828	319.600156389728	999.905179597926	717.766415997896	0.182171094391672	5.74169711782642	0.142237764895788	6.43749756765274	0.010704618581456
2220	-3381.33524564039	319.600156389728	999.905179597926	745.30852309242	0.182518625810269	5.60543697425669	0.142237764895788	6.43749756765274	0.010704618581456
2230	-3380.97856212276	319.600156389728	999.905179597926	700.830933703623	0.182518625810269	5.60543697425669	0.142237764895788	6.43749756765274	0.010704618581456
2240	-3378.65949780485	319.600156389728	999.905179597926	700.830933703623	0.182518625810269	5.85642607492334	0.126702397044247	6.35152631009713	0.010704618581456
2250	-3377.65942569541	319.600156389728	999.905179597926	700.830933703623	0.182518625810269	5.85642607492334	0.126702397044247	6.35152631009713	0.0113583623871892
2260	-3377.6746993321	319.600156389728	999.905179597926	664.752121573306	0.182518625810269	5.83952552835255	0.132004239465282	6.35152631009713	0.0113583623871892
2270	-3376.61489704448	333.564434780671	999.905179597926	664.752121573306	0.182518625810269	5.66412910279917	0.125001750084427	6.36443676824272	0.0128381989251852
2280	-3376.99656810177	333.564434780671	999.905179597926	723.119287872726	0.183407644800588	5.52358052764227	0.125001750084427	6.36443676824272	0.0128381989251852
2290	-3377.10358227616	322.828716012874	999.905179597926	723.119287872726	0.185417764005822	5.4346613840365	0.125001750084427	6.43617061200889	0.0128381989251852
2300	-3377.68909522459	322.828716012874	999.905179597926	783.219327196437	0.185961956591213	5.33769771435177	0.117325177538071	6.43052546817065	0.0121245302512883
2310	-3379.36985536003	322.828716012874	999.905179597926	767.030246036325	0.189548069055862	5.33769771435177	0.124282591914277	6.43052546817065	0.0121245302512883
2320	-3377.70466606702	322.828716012874	999.905179597926	767.030246036325	0.186378935006223	5.34484392131801	0.125564341292707	6.43052546817065	0.0121245302512883
2330	-3377.71797977223	322.828716012874	999.905179597926	767.030246036325	0.186378935006223	5.34484392131801	0.113308395357689	6.39369838998886	0.0121245302512883
2340	-3377.05826064631	322.828716012874	999.905179597926	767.030246036325	0.186378935006223	5.4419034781444	0.113308395357689	6.40902551174662	0.0118605838987992
2350	-3377.51809724428	322.828716012874	999.905179597926	767.030246036325	0.186378935006223	5.49134251235959	0.116945761061782	6.40902551174662	0.0114992216827508
2360	-3378.65322653312	324.876025918744	999.905179597926	769.256249944231	0.186378935006223	5.49134251235959	0.109398940650225	6.45183321609998	0.0115904186337571
2370	-3378.7414251234	314.905752865687	999.905179597926	734.488844247947	0.190302682859342	5.3420526141031	0.105222627490587	6.40796979208712	0.0113902785717268
2380	-3376.55804274807	319.486488023543	999.905179597926	734.488844247947	0.190302682859342	5.26770902502907	0.112599470965313	6.31038298728319	0.0130688535258687
2390	-3376.44114259555	303.386448133636	999.905179597926	703.356727493097	0.190302682859342	5.26770902502907	0.112599470965313	6.33475416660305	0.0133318841134633
2400	-3376.49561044965	303.386448133636	999.905179597926	703.356727493097	0.190302682859342	5.26770902502907	0.112599470965313	6.33475416660305	0.0133784732638107
2410	-3378.25938300613	292.171787008694	999.60358377455	651.119970058435	0.190302682859342	5.26770902502907	0.112599470965313	6.33475416660305	0.0133784732638107
2420	-3378.80010871772	292.171787008694	999.60358377455	651.119970058435	0.189905206986655	5.26770902502907	0.114226835801339	6.33475416660305	0.0133784732638107
2430	-3379.38440975318	282.637365778742	999.60358377455	651.119970058435	0.190278520340436	5.26770902502907	0.114226835801339	6.35348145137828	0.0129269563202775
2440	-3379.68883138776	311.890400805331	999.236574434766	639.37145376349	0.189690151057777	5.39721672646551	0.115853220784542	6.33996518141047	0.012691964168107
2450	-3381.06172633141	298.033531993021	999.236574434766	610.11447764257	0.191614172236495	5.24846992333127	0.12039602153749	6.33996518141047	0.012691964168107
2460	-3381.67407094781	298.033531993021	999.236574434766	610.11447764257	0.1915927591435	5.24846992333127	0.119498459019716	6.22452542740485	0.0127224496060394
2470	-3379.2645253052	313.007298060382	999.236574434766	610.11447764257	0.1915927591435	5.24846992333127	0.115061086149261	6.28767702079765	0.0127224496060394
2480	-3380.3310587281	313.007298060382	999.236574434766	610.11447764257	0.190232352532761	5.41260072324699	0.115061086149261	6.29645462006268	0.0115862400906947
2490	-3380.99219786475	313.007298060382	999.236574434766	610.11447764257	0.191299584155489	5.25294269989407	0.118327148955409	6.29645462006268	0.0115862400906947
2500	-3382.52385104225	313.007298060382	999.236574434766	568.158991870409	0.19316033649898	5.24948830769771	0.119465779923096	6.31648933440274	0.0115862400906947
2510	-3383.59563417346	306.603304306759	999.236574434766	568.158991870409	0.19316033649898	5.24948830769771	0.119931586645581	6.21872045153979	0.0116472997576621
2520	-3382.32388654984	303.374799532465	999.236574434766	568.158991870409	0.19316033649898	5.49911693639065	0.119931586645581	6.18967462511057	0.013114040244766
2530	-3380.97530490849	305.604471078954	999.236574434766	568.158991870409	0.192682528585745	5.49911693639065	0.119931586645581	6.15189889178252	0.013114040244766
2540	-3379.80987948526	294.370134048247	999.236574434766	656.154786010728	0.192682528585745	5.43155119085428	0.102561943574073	6.20370675432689	0.0130548228557395
2550	-3381.04251331431	277.383519693443	999.236574434766	665.489670061607	0.190867485475126	5.43155119085428	0.102561943574073	6.213564297853	0.0130548228557395
2560	-3382.85274193329	277.383519693443	999.236574434766	808.231926112162	0.190867485475126	5.43155119085428	0.102561943574073	6.213564297853	0.012421017385184
2570	-3382.90352393024	277.383519693443	999.236574434766	808.231926112162	0.189818084716826	5.4432832640669	0.102561943574073	6.25169080542108	0.0123109416653894
2580	-3382.92619125704	277.908923325202	999.236574434766	808.231926112162	0.189818084716826	5.4432832640669	0.101647108993053	6.27373458642589	0.0123109416653894
2590	-3381.14474913417	277.908923325202	999.236574434766	730.672308740183	0.189787758139488	5.4432832640669	0.108663546696397	6.28203133989183	0.0120254196616969
2600	-3381.3325773509	273.913538832282	999.355455626492	775.983517585428	0.18742980240708	5.56476955697416	0.111000751820952	6.29083798129568	0.0120254196616969
2610	-3379.73143516269	273.913538832282	999.842036886983	761.948139318472	0.18742980240708	5.56476955697416	0.112201095135176	6.29083798129568	0.0120254196616969
2620	-3378.96840461912	280.831539794796	999.842036886983	761.948139318472	0.18742980240708	5.56476955697416	0.112201095135176	6.29083798129568	0.0125600034067969
2630	-3378.96840461912	280.831539794796	999.842036886983	761.948139318472	0.18742980240708	5.56476955697416	0.112201095135176	6.29083798129568	0.0125600034067969
2640	-3378.96840461912	280.831539794796	999.842036886983	761.948139318472	0.18742980240708	5.56476955697416	0.112201095135176	6.29083798129568	0.0125600034067969
2650	-3379.84919295862	291.06662795421	999.842036886983	834.954692973796	0.187876061802431	5.56476955697416	0.112201095135176	6.29083798129568	0.0125600034067969
2660	-3382.05949188996	291.06662795421	999.842036886983	863.334366170714	0.186709158890873	5.46918021575556	0.112201095135176	6.32203862877854	0.0115523470651521
2670	-3379.79663351239	290.213477128757	999.842036886983	765.083079072979	0.185829739625338	5.5244429389075	0.11275116406171	6.31410040165593	0.0115523470651521
2680	-3379.54084487674	290.213477128757	999.842036886983	765.083079072979	0.189282342928992	5.5244429389075	0.119263524517196	6.32105811080844	0.0115523470651521
2690	-3379.16087700203	291.362149124766	999.842036886983	765.083079072979	0.189282342928992	5.37286162483338	0.105548713259391	6.32105811080844	0.0115523470651521
2700	-3380.01534531059	291.362149124766	999.842036886983	765.083079072979	0.185544290556445	5.52419241284393	0.102400134825365	6.29944807012717	0.0126801082573813
2710	-3380.69366628973	294.827776586575	999.842036886983	803.870506184749	0.185544290556445	5.52419241284393	0.102400134825365	6.29944807012717	0.0126801082573813
2720	-3378.97206947537	294.827776586575	999.842036886983	773.173790194601	0.18713521094898	5.24518761738188	0.108556515159167	6.38386761856724	0.0136719337130829
2730	-3381.63369486966	294.827776586575	999.842036886983	773.173790194601	0.18713521094898	5.11543168657118	0.108556515159167	6.38386761856724	0.0153098796478346
2740	-3382.51971715158	293.830639556358	999.842036886983	773.173790194601	0.193650027188653	4.90424098200478	0.108556515159167	6.42108597941564	0.0151380842632086
2750	-3382.73447109572	289.664098594006	999.893565010807	706.666694392312	0.188659295914062	4.90424098200478	0.108556515159167	6.42108597941564	0.0151380842632086
2760	-3381.43106685229	289.664098594006	999.893565010807	712.485524706153	0.190909944591093	4.90424098200478	0.108556515159167	6.42108597941564	0.0151380842632086
2770	-3379.34730199458	298.744897597441	999.893565010807	701.726996457114	0.191896986642161	5.08853133044155	0.110644518351231	6.26589931073935	0.0151380842632086
2780	-3381.5216824784	303.646493405966	999.893565010807	701.726996457114	0.191896986642161	5.08534537421786	0.119280109284619	6.19601300134933	0.0151380842632086
2790	-3376.89822093689	310.696710250407	999.893565010807	701.726996457114	0.1907495867708	5.34816961845385	0.119280109284619	6.23476252117154	0.0139658437083845
2800	-3376.63705302531	310.696710250407	999.893565010807	701.726996457114	0.190410023848576	5.34816961845385	0.12254766279169	6.23476252117154	0.0135440940715587
2810	-3378.30572367285	294.479817815713	999.893565010807	701.726996457114	0.190410023848576	5.34816961845385	0.122889895337422	6.335364701161	0.0120350178757314
2820	-3377.69820627905	302.636163928875	999.893565010807	701.726996457114	0.190410023848576	5.34816961845385	0.122889895337422	6.335364701161	0.0120350178757314
2830	-3378.47510362526	302.636163928875	999.893565010807	701.726996457114	0.190410023848576	5.34816961845385	0.1216693693437	6.35966534159798	0.0112597354552491
2840	-3378.81854297147	300.487326048776	999.893565010807	690.10845388496	0.190888674158454	5.34816961845385	0.1216693693437	6.35966534159798	0.0112597354552491
2850	-3377.91718941072	317.876752872893	999.893565010807	690.10845388496	0.190888674158454	5.34816961845385	0.1216693693437	6.35966534159798	0.0112597354552491
2860	-3377.65773773955	306.198354668648	999.723773345872	689.486842614175	0.186673377820705	5.46849903431344	0.119952288469752	6.37933135194251	0.0117738755193041
2870	-3380.01374501632	312.408082212759	999.723773345872	725.839694831046	0.186943143418389	5.39826687777515	0.100199859511939	6.39871949711261	0.011053215793059
2880	-3378.83776275828	308.022740316656	999.723773345872	725.839694831046	0.186943143418389	5.39826687777515	0.107982758466092	6.40925951275421	0.011053215793059
2890	-3379.70391088077	308.022740316656	999.723773345872	725.839694831046	0.186943143418389	5.39826687777515	0.107982758466092	6.46365648918707	0.0126279299437785
2900	-3377.82617645969	308.022740316656	999.723773345872	725.839694831046	0.186943143418389	5.39826687777515	0.119133533821091	6.41284674587783	0.0126029168629238
2910	-3377.22670347127	318.321181435958	999.723773345872	725.839694831046	0.186943143418389	5.39826687777515	0.119133533821091	6.3296586814741	0.01304279800661
2920	-3377.80224532345	318.321181435958	999.723773345872	682.009884491827	0.186943143418389	5.46241533273209	0.129792967282378	6.2935876490818	0.012976379930797
2930	-3379.17895926751	312.851721334919	999.723773345872	648.514018215686	0.1859939981325	5.46241533273209	0.129792967282378	6.2935876490818	0.0126666248869254
2940	-3377.75936231268	336.697521430709	999.723773345872	648.514018215686	0.1859939981325	5.46241533273209	0.129792967282378	6.40841537818772	0.0127182879436528
2950	-3376.60851673275	329.547496204567	999.89985193859	670.504826865411	0.185261662387348	5.46241533273209	0.129792967282378	6.40841537818772	0.0127182879436528
2960	-3378.77256225698	330.671113186598	999.89985193859	670.504826865411	0.185261662387348	5.55834518431165	0.129792967282378	6.23409574188482	0.0130008601803054
2970	-3376.13028930161	330.671113186598	999.89985193859	673.554933013351	0.190072146543441	5.53007416282348	0.114412544596877	6.23409574188482	0.0130008601803054
2980	-3377.14779464921	330.671113186598	999.89985193859	633.896782816857	0.191483825246812	5.32676553106754	0.11199931220064	6.19265097326041	0.0129257301870033
2990	-3375.71860979768	330.671113186598	999.89985193859	699.7067480254	0.194354498747996	5.30907013499133	0.117723211381165	6.19265097326041	0.0129257301870033
3000	-3377.20422914915	337.635087658936	999.706934890876	692.756412581989	0.197230687686948	5.30907013499133	0.120259250099386	6.13362779248826	0.0117327681481138
3010	-3377.47829853342	335.009965094576	999.706934890876	692.756412581989	0.197230687686948	5.30907013499133	0.11480311501104	6.09691368920921	0.0117327681481138
3020	-3377.40984451892	335.009965094576	999.706934890876	740.528994773607	0.195903828041568	5.43715848715236	0.110162804760868	6.09446550921263	0.0117327681481138
3030	-3378.09689719471	335.009965094576	999.676346684812	740.528994773607	0.195903828041568	5.42287849651863	0.11046911467629	6.10850622832551	0.0115321229787715
3040	-3376.29427436186	335.009965094576	999.676346684812	711.977395323035	0.195903828041568	5.42287849651863	0.119642609541322	6.05446681858786	0.012783001823875
3050	-3376.27513322837	333.864557869595	999.676346684812	711.977395323035	0.195903828041568	5.42287849651863	0.111429560511893	6.05446681858786	0.012783001823875
3060	-3379.87937662072	333.864557869595	999.676346684812	764.30837221047	0.195903828041568	5.3621843042884	0.0977597527558468	6.05688506384779	0.012783001823875
3070	-3378.84966553555	336.538132823827	999.676346684812	764.30837221047	0.195903828041568	5.3621843042884	0.105523618396773	6.04731496008165	0.012783001823875
3080	-3378.07583912838	361.027578875618	999.676346684812	710.314833901271	0.19441197719498	5.48645974440043	0.106821992851974	6.12375475612695	0.0126308663980327
3090	-3379.71440740456	371.234237333186	999.676346684812	710.314833901271	0.19441197719498	5.48645974440043	0.106821992851974	6.17963275585278	0.0117763795368351
3100	-3380.46295775136	371.234237333186	999.676346684812	737.752183401444	0.19441197719498	5.59335467511132	0.111629303783438	6.17963275585278	0.0114547048913654
3110	-3379.62565540028	371.234237333186	999.676346684812	737.752183401444	0.193784752314781	5.32695128313905	0.111629303783438	6.17963275585278	0.0114547048913654
3120	-3381.18601050268	371.234237333186	999.676346684812	737.752183401444	0.194189193052182	5.59357653216522	0.107541690170289	6.17963275585278	0.0114547048913654
3130	-3380.44419137407	371.234237333186	999.676346684812	737.752183401444	0.194196841668863	5.59357653216522	0.107541690170289	6.1093365452484	0.010907685051355
3140	-3380.59307638067	371.234237333186	999.676346684812	737.752183401444	0.194037918150513	5.39917766713005	0.107541690170289	6.1093365452484	0.0115669635785212
3150	-3377.21736772173	371.234237333186	999.676346684812	737.752183401444	0.194037918150513	5.39917766713005	0.125317516738911	6.15443612649493	0.0131653197885325
3160	-3377.35618696025	371.234237333186	999.676346684812	737.752183401444	0.194037918150513	5.39917766713005	0.121859212589692	6.17023366347379	0.0122487895622299
3170	-3379.03605685466	371.234237333186	999.676346684812	797.00089367199	0.192566363382983	5.60746064752688	0.127437899430108	6.17023366347379	0.0122487895622299
3180	-3378.89156302712	371.234237333186	999.676346684812	797.00089367199	0.192566363382983	5.60746064752688	0.127437899430108	6.1648432121938	0.0122487895622299
3190	-3379.77247427641	371.234237333186	999.676346684812	797.00089367199	0.193931547376205	5.47254531813593	0.117429980148321	6.15412494798641	0.0111994196890259
3200	-3381.78817185092	371.234237333186	999.676346684812	797.00089367199	0.193931547376205	5.47254531813593	0.117429980148321	6.17307623469623	0.0100477200120645
3210	-3382.06022960896	354.581163406444	999.676346684812	812.836841252308	0.193931547376205	5.44052789992957	0.112083399554742	6.25223416295345	0.0101567871291071
3220	-3382.95309058346	354.581163406444	999.676346684812	812.836841252308	0.191180867136056	5.55949236758538	0.112083399554742	6.25223416295345	0.009553931987694
3230	-3382.61735178553	354.581163406444	999.676346684812	812.836841252308	0.191180867136056	5.55949236758538	0.117407397985058	6.2917987744425	0.009553931987694
3240	-3382.35533093536	323.036454342788	999.676346684812	700.601748847968	0.191180867136056	5.55949236758538	0.117407397985058	6.20462255789162	0.00962639169168388
3250	-3380.68802323486	335.688154725088	999.676346684812	700.601748847968	0.191180867136056	5.55949236758538	0.108444921839662	6.24564071732337	0.01010541400181
3260	-3381.52097655336	335.688154725088	999.676346684812	700.601748847968	0.191180867136056	5.5115853562471	0.10399430400582	6.27457364589641	0.01010541400181
3270	-3379.4215568333	350.393527530481	999.676346684812	620.947725412459	0.190510027177557	5.58901049760594	0.105157217528753	6.20610164560407	0.0118297458031709
3280	-3380.7062298754	350.393527530481	999.676346684812	620.947725412459	0.186715448511604	5.5137422586725	0.105778133972001	6.21353169127712	0.0133925352357337
3290	-3380.82415950249	356.354843967428	999.676346684812	556.644894821288	0.190822933019595	5.42150913423704	0.105778133972001	6.21353169127712	0.0133925352357337
3300	-3380.84085222613	356.354843967428	999.676346684812	556.644894821288	0.191926830073329	5.43702108900886	0.105778133972001	6.21353169127712	0.0125125789370882
3310	-3381.59376244136	356.354843967428	999.676346684812	528.447665909139	0.191756317831528	5.69056510850215	0.118665655452695	6.05243252934488	0.0135715817797071
3320	-3379.48115276855	356.354843967428	999.676346684812	566.35466863229	0.190680015373364	5.69056510850215	0.119880581039137	6.05243252934488	0.0135715817797071
3330	-3380.45420564137	360.828391684015	999.676346684812	566.35466863229	0.192008454030777	5.69056510850215	0.114109181162024	6.06216146317716	0.0139607477772309
3340	-3379.99681548056	369.614748520792	999.676346684812	566.35466863229	0.190407092668633	5.69056510850215	0.114109181162024	6.08015255978691	0.0131773204682305
3350	-3380.46584841775	369.614748520792	999.676346684812	582.558133411149	0.189522003539221	5.65850675034625	0.108509345260132	6.12016964851653	0.0133322479315265
3360	-3379.95399354561	353.909994168426	999.676346684812	582.558133411149	0.189522003539221	5.65850675034625	0.108686275873901	6.17333333214406	0.0133322479315265
3370	-3380.66513070533	350.039594813273	999.201252833549	619.106708873203	0.189522003539221	5.49553622741493	0.106279320197214	6.17333333214406	0.0133322479315265
3380	-3380.61729046527	353.208909137476	999.245043034016	712.098532083896	0.189035486497847	5.49553622741493	0.106279320197214	6.17333333214406	0.0137999289166412
3390	-3380.51125405938	363.837878824028	999.245043034016	712.098532083896	0.189035486497847	5.67314623775257	0.106279320197214	6.17333333214406	0.012343357402231
3400	-3379.99995520523	363.837878824028	999.757001199317	799.545640775019	0.189035486497847	5.67314623775257	0.106279320197214	6.17333333214406	0.012343357402231
3410	-3379.29088299498	357.573409438129	999.757001199317	773.738002285166	0.18834408267788	5.67314623775257	0.106279320197214	6.19466382616501	0.0124516955766879
3420	-3379.03215667066	357.573409438129	999.757001199317	773.738002285166	0.18834408267788	5.67314623775257	0.109936366385938	6.24163332506898	0.0124516955766879
3430	-3378.17754948169	357.573409438129	999.757001199317	773.738002285166	0.188876314088399	5.57379765241526	0.109936366385938	6.2437934134864	0.0124516955766879
3440	-3379.67566383917	357.573409438129	999.757001199317	818.639545728718	0.188142656661914	5.57379765241526	0.109142071078736	6.2437934134864	0.0124516955766879
3450	-3380.02040821977	357.573409438129	999.757001199317	818.639545728718	0.188142656661914	5.56706537880092	0.109142071078736	6.23758023318044	0.0118812013885096
3460	-3379.27188718692	357.573409438129	999.757001199317	816.277690050339	0.192526058802815	5.38479607453808	0.109142071078736	6.23758023318044	0.0120732065451215
3470	-3380.15220213657	339.774279778503	999.001945124138	707.575664905422	0.192526058802815	5.38479607453808	0.118078523140797	6.17912293732376	0.0120732065451215
3480	-3380.65915788659	348.66045284401	999.001945124138	706.124745882152	0.192526058802815	5.38479607453808	0.118078523140797	6.29244561263095	0.0116785865442091
3490	-3380.57664377647	345.098206887792	999.936418107127	693.323880740447	0.19566921132881	5.17345612039575	0.120050308732445	6.38008140828215	0.0112740446903993
3500	-3377.73333798764	342.010489870525	999.936418107127	641.684129027098	0.194652311531815	5.22048513545417	0.108635764855557	6.32244765979703	0.012003931940884
3510	-3377.34132023593	334.362155365885	999.936418107127	641.684129027098	0.194652311531815	5.01360032426486	0.108635764855557	6.36462446173822	0.0120788510540079
3520	-3376.48016438699	334.362155365885	999.936418107127	669.000946925098	0.194652311531815	5.15297807481214	0.108635764855557	6.25952573049136	0.0120788510540079
3530	-3378.48479086343	334.362155365885	999.936418107127	703.136662812847	0.194652311531815	5.15297807481214	0.127135286202277	6.34404415493301	0.012676351457266
3540	-3378.59105849484	334.362155365885	999.936418107127	636.343406318775	0.194652311531815	5.00537620225152	0.127135286202277	6.27977214477261	0.012676351457266
3550	-3377.68001283605	370.979946078602	999.936418107127	636.343406318775	0.194652311531815	5.00537620225152	0.127135286202277	6.3436044870568	0.0133647791665937
3560	-3378.43293812468	366.863477391278	999.936418107127	636.343406318775	0.193723236689597	5.00537620225152	0.125751931943578	6.41672469586851	0.0130140185525607
3570	-3378.33001687448	344.822072492503	999.936418107127	628.557164095532	0.194717300826695	4.88717730824563	0.104601609242156	6.35544823448808	0.0130140185525607
3580	-3379.59460025951	348.089446131076	999.936418107127	575.99773166293	0.194717300826695	4.88717730824563	0.104601609242156	6.4078237397911	0.0130140185525607
3590	-3379.4888478778	347.946663887204	999.936418107127	575.99773166293	0.194717300826695	5.03082393130412	0.100866572644744	6.32411848504684	0.0130140185525607
3600	-3377.25824979638	347.946663887204	999.936418107127	613.192150885234	0.190875258337911	5.14247481003211	0.109987899696855	6.34340444813363	0.0130140185525607
3610	-3378.38430223506	366.779974625404	999.936418107127	600.276521009179	0.190875258337911	5.14247481003211	0.129993516420732	6.34340444813363	0.0134827737724616
3620	-3378.68858734533	334.768882072874	999.936418107127	600.276521009179	0.190875258337911	5.14247481003211	0.126106911262701	6.40150207437832	0.0134827737724616
3630	-3379.05208277646	325.117091609821	999.936418107127	600.276521009179	0.190875258337911	5.14247481003211	0.126106911262701	6.40150207437832	0.0134827737724616
3640	-3379.53652739634	325.117091609821	999.936418107127	608.371550415791	0.192562632038003	5.14247481003211	0.111690318771193	6.40150207437832	0.0136691320560459
3650	-3377.76730057226	327.10586340213	999.936418107127	608.371550415791	0.189511945942631	5.14247481003211	0.111690318771193	6.4189789248637	0.0136691320560459
3660	-3376.94992621439	327.10586340213	999.936418107127	608.371550415791	0.189511945942631	5.14247481003211	0.111690318771193	6.4189789248637	0.0124534076761347
3670	-3378.52688832303	347.265696502393	999.936418107127	608.371550415791	0.189511945942631	5.14247481003211	0.111690318771193	6.51992464947521	0.0124534076761347
3680	-3379.11375544841	340.353862352025	999.936418107127	615.93345200905	0.190132843801097	5.14247481003211	0.109017943541304	6.51992464947521	0.0119951576740459
3690	-3377.309033221	333.069863123425	999.936418107127	615.93345200905	0.185293040155581	5.25057690010619	0.123664981833113	6.51992464947521	0.0119951576740459
3700	-3377.95150499843	335.861836688035	999.936418107127	615.93345200905	0.185293040155581	5.38225615195945	0.123664981833113	6.51992464947521	0.0111337293245242
3710	-3377.75011726206	326.808124140044	999.936418107127	615.93345200905	0.185293040155581	5.38225615195945	0.120818157154641	6.51992464947521	0.0111337293245242
3720	-3377.09091934232	332.217192162655	999.936418107127	615.93345200905	0.183323299343273	5.38225615195945	0.120818157154641	6.53803708802065	0.0115729407952725
3730	-3377.93645935239	332.217192162655	999.936418107127	606.999882109008	0.183323299343273	5.30324401648171	0.12265161361828	6.53803708802065	0.0115729407952725
3740	-3378.10192167058	325.27161318452	999.936162277941	606.999882109008	0.183323299343273	5.30324401648171	0.12265161361828	6.53646501805645	0.0115729407952725
3750	-3377.61361249632	325.27161318452	999.936162277941	721.3210960769	0.183276190340093	5.30324401648171	0.12265161361828	6.53646501805645	0.0115729407952725
3760	-3377.89971261246	319.672841324338	999.936162277941	650.882898520362	0.183276190340093	5.30324401648171	0.110617600612039	6.63933134921035	0.0111290360726868
3770	-3376.93491887366	325.103930652211	999.936162277941	684.581749419723	0.18316164152526	5.37507801486081	0.110617600612039	6.58860159930954	0.0112413185736032
3780	-3376.94977535119	336.102926095668	999.936162277941	684.581749419723	0.18316164152526	5.37507801486081	0.110617600612039	6.58860159930954	0.0112413185736032
3790	-3377.31730622894	329.131155803363	999.936162277941	657.884154311277	0.183092039946754	5.37205998262044	0.110617600612039	6.58860159930954	0.0112413185736032
3800	-3378.74671134069	339.185149334266	999.936162277941	657.884154311277	0.17898852717868	5.37205998262044	0.109123084996543	6.58860159930954	0.011947686690374
3810	-3378.28092115782	339.185149334266	999.936162277941	657.884154311277	0.178967312774999	5.33243450862169	0.120622054619603	6.58860159930954	0.0121424569381747
3820	-3376.95173349797	339.185149334266	999.936162277941	634.941617651179	0.177937003666679	5.50342875017029	0.120622054619603	6.58860159930954	0.0123847050794634
3830	-3377.00928001593	339.185149334266	999.936162277941	634.941617651179	0.179051323110833	5.5409439026089	0.120622054619603	6.59011300948701	0.0126549883487645
3840	-3376.50577126712	339.185149334266	999.936162277941	700.919693543787	0.17749416838021	5.58127916476825	0.125316094139569	6.59011300948701	0.0126549883487645
3850	-3379.0389690139	339.185149334266	999.936162277941	700.919693543787	0.17992249345801	5.33076455880095	0.131281972666985	6.59922935501819	0.0138990303822506
3860	-3381.60826403042	339.185149334266	999.936162277941	676.734104391075	0.179763192849793	5.15438417310344	0.133704205013478	6.59922935501819	0.0138990303822506
