iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	upfactor	s1	s2	sf	gM
2960	-2101.50701328565	999.124439327617	461.648372151631	17.6154857627048	0.268624776884521	1.12370532749472	0.0644649893176111	1.28458622277244
2970	-2102.60091771803	999.124439327617	465.749211048737	17.6154857627048	0.261427130636813	1.14358144508926	0.0641938960743785	1.25525781572935
2980	-2103.70831200298	999.124439327617	475.423041642122	17.37716032375	0.261427130636813	1.14358144508926	0.0659308582384781	1.32143139086187
2990	-2107.15537822763	999.124439327617	477.67144087902	17.37716032375	0.261427130636813	1.14358144508926	0.0654537838524136	1.39996794939174
3000	-2106.91312487218	999.124439327617	480.062119531808	17.37716032375	0.261427130636813	1.14358144508926	0.0657839781529972	1.38201927318923
3010	-2103.17153512734	999.783969839339	477.064073154818	17.1392436520581	0.265471681092326	1.16800741222856	0.0658569900568838	1.31159770905047
3020	-2102.50875301057	999.783969839339	477.064073154818	17.1392436520581	0.266670529088689	1.09855765596883	0.0663187424602858	1.31159770905047
3030	-2100.57919520316	999.783969839339	477.064073154818	17.3520630151752	0.27079385508463	1.13707517603741	0.0654681071859592	1.15365599575946
3040	-2099.54648149915	999.783969839339	483.481374033839	17.434257876792	0.266525633098859	1.09688251519095	0.0654681071859592	1.15365599575946
3050	-2099.42546579002	999.783969839339	468.290861636059	17.434257876792	0.266525633098859	1.09688251519095	0.0654681071859592	1.15365599575946
3060	-2100.46583517802	999.783969839339	468.290861636059	17.434257876792	0.269243853081283	1.09688251519095	0.0654681071859592	1.15365599575946
3070	-2099.66103095243	999.783969839339	468.236298740591	17.5794112325753	0.269243853081283	1.060620344672	0.0642416306012852	1.15189075863168
3080	-2101.95617724072	999.783969839339	468.236298740591	17.4290704159275	0.263211860820392	1.060620344672	0.0642416306012852	1.15189075863168
3090	-2098.21846463207	999.783969839339	468.236298740591	17.5402039548999	0.263211860820392	1.05718540882263	0.0648948621799613	1.21581851378014
3100	-2098.28568542394	999.783969839339	468.236298740591	17.5402039548999	0.263211860820392	1.05718540882263	0.0649664007351355	1.21581851378014
3110	-2098.6582761458	999.783969839339	468.236298740591	17.5402039548999	0.254271796444872	1.0514618709576	0.0649664007351355	1.27419805901778
3120	-2099.01095825133	999.783969839339	468.236298740591	17.5402039548999	0.247308730026936	1.01362637601909	0.0662493800598782	1.2115630377311
3130	-2100.99859427699	999.783969839339	468.236298740591	17.6643143289689	0.237491190863287	0.9550460431659	0.0662493800598782	1.2115630377311
3140	-2104.15398223119	999.783969839339	473.959096026829	17.8750578018151	0.237514480377078	0.931227269680702	0.0662493800598782	1.2115630377311
3150	-2102.86208781954	999.783969839339	484.665279824172	17.8386024679824	0.252261046663103	0.974218797123804	0.0655180832003252	1.2115630377311
3160	-2100.79984012303	999.783969839339	485.211952356504	17.2604350505803	0.252261046663103	0.974218797123804	0.0655180832003252	1.2115630377311
3170	-2098.66377230301	999.783969839339	483.538185538178	17.4416402395181	0.259342641448547	1.04825941762027	0.0655180832003252	1.17176471277477
3180	-2099.577926502	999.783969839339	479.866597187782	17.7623915534129	0.260450305550869	1.02901079315596	0.0637005129939838	1.32999457522671
3190	-2099.61949581403	999.783969839339	479.866597187782	17.7623915534129	0.260450305550869	1.02901079315596	0.0633807295821216	1.32999457522671
3200	-2099.70046899405	999.783969839339	479.866597187782	17.6982200032965	0.260450305550869	1.02901079315596	0.0639344558262737	1.32999457522671
3210	-2102.17674725407	999.783969839339	476.295616406831	18.1629708080611	0.254263160560436	1.03622333069875	0.0639344558262737	1.32999457522671
3220	-2100.61660445945	999.783969839339	471.920215829667	18.1629708080611	0.254263160560436	1.05999125372486	0.0623753804025949	1.28001951409481
3230	-2098.61087078205	999.783969839339	471.920215829667	18.1629708080611	0.261072753637364	1.05999125372486	0.0623753804025949	1.28001951409481
3240	-2098.61014689364	999.783969839339	471.792629476844	18.1629708080611	0.261072753637364	1.05999125372486	0.0623753804025949	1.28001951409481
3250	-2099.08875372022	999.783969839339	471.792629476844	18.60384648	0.250059626012052	1.00788704655439	0.0623753804025949	1.18966070818745
3260	-2099.11340254077	999.783969839339	471.792629476844	18.60384648	0.250059626012052	1.02817606969148	0.0623753804025949	1.21035484184942
3270	-2098.59189005991	999.783969839339	471.792629476844	18.60384648	0.250059626012052	1.02817606969148	0.0623753804025949	1.2032716243935
3280	-2099.2231176509	999.783969839339	471.792629476844	18.60384648	0.250059626012052	1.03430842940273	0.0622384742354026	1.20817359666432
3290	-2098.93456147033	999.783969839339	474.014757404488	18.545711702292	0.256598831937281	1.04365748328092	0.0622384742354026	1.20817359666432
3300	-2103.6297302191	999.783969839339	481.141781788798	18.545711702292	0.266945824318108	1.05679507234668	0.0620249943513069	1.30954110129594
3310	-2098.740669307	999.783969839339	484.727331979157	18.545711702292	0.256979131198717	1.08582108970681	0.0623837019685689	1.28774020905933
3320	-2100.36273897201	999.783969839339	484.727331979157	18.1321209310383	0.269587138678618	1.08582108970681	0.0623837019685689	1.31331481520105
3330	-2099.20042906278	999.783969839339	484.727331979157	18.1321209310383	0.264213244798655	1.10611994796382	0.0623837019685689	1.30477608100784
3340	-2099.14014750089	999.783969839339	484.727331979157	18.1321209310383	0.264213244798655	1.13077694372467	0.0622802064710894	1.30477608100784
3350	-2099.14014750089	999.783969839339	484.727331979157	18.1321209310383	0.264213244798655	1.13077694372467	0.0622802064710894	1.30477608100784
3360	-2099.89058314676	999.650596930042	486.886881127359	18.1321209310383	0.261703179945937	1.09770887209944	0.0628870860017838	1.16509681641938
3370	-2099.33219411295	999.650596930042	486.886881127359	17.8360195197823	0.259927549005539	1.03004657708633	0.0644739224197967	1.15882944201396
3380	-2099.37879414679	999.650596930042	486.886881127359	17.8360195197823	0.258292186584838	1.03004657708633	0.0644739224197967	1.15882944201396
3390	-2099.0701095862	999.650596930042	486.886881127359	17.8360195197823	0.252339152634397	1.05113292864646	0.0644739224197967	1.15882944201396
3400	-2099.18448266613	999.650596930042	487.836697399911	17.5984525779822	0.261038104815667	1.01166016565114	0.064752464372767	1.15882944201396
3410	-2099.08095698381	999.650596930042	471.572072899213	17.5984525779822	0.261038104815667	1.01166016565114	0.064752464372767	1.15882944201396
3420	-2099.22599444793	999.650596930042	471.572072899213	17.5984525779822	0.258446667717053	0.99496672750349	0.0645679896624091	1.19812633628524
3430	-2099.5946156495	999.650596930042	471.572072899213	17.4556142626345	0.262992871502344	1.04348943441476	0.0645679896624091	1.2045553868805
3440	-2099.5946156495	999.650596930042	471.572072899213	17.4556142626345	0.262992871502344	1.04348943441476	0.0645679896624091	1.2045553868805
3450	-2098.86412210368	999.650596930042	471.572072899213	17.5368770945418	0.261738815322783	1.02493311936192	0.0645679896624091	1.2045553868805
3460	-2098.94411349437	999.650596930042	471.572072899213	17.5606237687311	0.257200946566516	1.06589761601635	0.064585523298025	1.2045553868805
3470	-2098.99827658028	999.650596930042	478.350637961467	17.5606237687311	0.257200946566516	1.06589761601635	0.064585523298025	1.2045553868805
3480	-2098.24739136529	999.977224263381	481.000990846665	17.8972257449045	0.25776832982099	1.06589761601635	0.064585523298025	1.19513731508072
3490	-2101.74935462304	999.765401282151	493.855329607467	17.5873862814038	0.25776832982099	1.00864541517059	0.0643292549033807	1.12611668674687
3500	-2102.98840701086	999.765401282151	488.687136559715	17.1797752972054	0.25776832982099	1.01791625436723	0.0651150998917972	1.14990365175489
3510	-2102.86256301398	999.765401282151	493.781921928736	17.2732427243434	0.255977413855231	0.966074590979122	0.0651150998917972	1.14990365175489
3520	-2103.13524373965	999.765401282151	493.781921928736	17.7205699474712	0.259801774745948	0.966074590979122	0.0651150998917972	1.14990365175489
3530	-2103.22064768252	999.765401282151	482.403155359362	17.7205699474712	0.259801774745948	0.966074590979122	0.0651150998917972	1.19805922549205
3540	-2099.78074801328	999.765401282151	482.403155359362	17.8244519520016	0.253758859228742	1.00672114995491	0.0646231750366098	1.13678716558455
3550	-2100.98401309246	999.765401282151	479.244184853864	17.8244519520016	0.251066439812872	0.980884154968131	0.0655603948696078	1.13678716558455
3560	-2101.26460388243	999.765401282151	479.244184853864	17.6903149715697	0.244112077328773	0.956099284368455	0.0660580253417269	1.13678716558455
3570	-2102.1236074921	999.765401282151	479.244184853864	17.6903149715697	0.244112077328773	0.956099284368455	0.0663348747274938	1.10930550706169
3580	-2102.22770917807	999.765401282151	479.244184853864	17.6903149715697	0.244829280511101	0.956099284368455	0.0663348747274938	1.10930550706169
3590	-2100.16844162029	999.765401282151	479.244184853864	17.6903149715697	0.244829280511101	1.02087092608853	0.0663236316912887	1.14392099359184
3600	-2100.90792585229	999.765401282151	479.244184853864	17.6013701964602	0.243357626287514	1.03140532439624	0.0654883722813884	1.28892246592255
3610	-2098.52179490325	999.765401282151	480.851133161867	17.7315338065711	0.251572119759828	1.06010229941543	0.065342580024736	1.28892246592255
3620	-2098.52179490325	999.765401282151	480.851133161867	17.7315338065711	0.251572119759828	1.06010229941543	0.065342580024736	1.28892246592255
3630	-2103.43467655917	999.765401282151	480.851133161867	17.1545793281181	0.251468294831315	1.06010229941543	0.0662593852638465	1.12839229481993
3640	-2100.40281937313	999.765401282151	476.926505505072	17.1694895128819	0.244753413858535	1.06010229941543	0.0686059565013135	1.10167633428718
3650	-2100.42044515693	999.765401282151	479.30003497239	17.1694895128819	0.244753413858535	1.06010229941543	0.0686059565013135	1.10167633428718
3660	-2100.77744278143	999.765401282151	474.67452636845	16.9273525195693	0.250429826894541	1.07347532726117	0.0692174990142879	1.03684051383633
3670	-2100.77983643724	999.765401282151	472.38614088393	16.9273525195693	0.250429826894541	1.07347532726117	0.0692174990142879	1.03684051383633
3680	-2099.49877106055	999.765401282151	476.607733117149	16.9273525195693	0.250429826894541	1.03622669217739	0.0683176319848779	1.17531922188564
3690	-2101.97035746717	999.949009729481	471.90546715294	17.1936092217652	0.246465503200671	1.049396807138	0.0664884469361483	1.2108881691605
3700	-2098.51528590323	999.949009729481	481.578940265111	17.5979947911348	0.246465503200671	1.049396807138	0.0664884469361483	1.23301016545799
3710	-2099.57795307421	999.949009729481	470.664029918193	17.5892097082963	0.246373478114884	1.05781187602587	0.0664884469361483	1.23301016545799
3720	-2099.3788245119	999.949009729481	471.126395426766	17.3842095296989	0.246373478114884	1.05781187602587	0.0664884469361483	1.23301016545799
3730	-2098.72235162119	999.949009729481	468.691008592842	17.3842095296989	0.246373478114884	1.0496547099913	0.0664884469361483	1.23301016545799
3740	-2099.62947216197	999.949009729481	481.811040318161	17.0483211675776	0.263751384058481	1.01087110231512	0.0664884469361483	1.24095849365598
3750	-2098.41630962747	999.949009729481	481.811040318161	17.0483211675776	0.267564229168801	1.03934519784607	0.0657507200678115	1.20070954404469
3760	-2099.18360531768	999.949009729481	486.600333300631	17.0483211675776	0.267090620140624	1.03934519784607	0.0657507200678115	1.25721931981277
3770	-2099.71340436598	999.949009729481	497.295083709248	17.0483211675776	0.263029342871244	1.02712078657751	0.0657507200678115	1.25721931981277
3780	-2100.15237134687	999.949009729481	497.295083709248	17.0483211675776	0.263029342871244	1.10151572411277	0.0661984664355825	1.26580066175519
3790	-2099.44692100998	999.949009729481	497.295083709248	17.0483211675776	0.263029342871244	1.02221866962237	0.0656863369533702	1.26119218249127
3800	-2099.59633957175	999.949009729481	497.295083709248	17.0483211675776	0.263029342871244	1.02221866962237	0.0664841546411433	1.26119218249127
3810	-2099.3637453485	999.949009729481	497.295083709248	17.0483211675776	0.263029342871244	1.01310896283609	0.0659522829554057	1.22476700790278
3820	-2100.41895501763	999.199832251817	491.274469425633	17.0483211675776	0.261250111292992	1.00961854323634	0.0659522829554057	1.22476700790278
3830	-2101.39952121991	999.945786566873	476.158832715432	17.4025963066358	0.261250111292992	1.00961854323634	0.0661928613706655	1.20576011402731
3840	-2097.87826387517	999.945786566873	470.615358344607	17.4025963066358	0.257351222574821	1.05561523936843	0.0661928613706655	1.20576011402731
3850	-2098.25384891515	999.945786566873	474.510952041653	17.0082311428707	0.260603984972273	1.03065264201281	0.0661928613706655	1.20576011402731
3860	-2097.54635742391	999.945786566873	479.880578423852	17.1537850291903	0.260603984972273	1.0761716980145	0.0661928613706655	1.2055476655873
3870	-2098.99678822451	999.945786566873	479.880578423852	17.1537850291903	0.251218137796311	1.06524967159973	0.0673596698332059	1.19741139557652
3880	-2100.70396121471	999.945786566873	479.880578423852	16.8868082756145	0.270707019488475	1.09432319168159	0.0673596698332059	1.19741139557652
3890	-2099.80422542226	999.945786566873	485.233954177651	16.6029685603757	0.270707019488475	1.09432319168159	0.0673596698332059	1.20898939313608
3900	-2099.65971220947	999.945786566873	485.233954177651	16.6029685603757	0.270707019488475	1.09432319168159	0.0673596698332059	1.19537731434648
3910	-2102.71946881976	999.945786566873	485.233954177651	16.6029685603757	0.270707019488475	1.08958092761201	0.0673596698332059	1.30481712683195
3920	-2101.21687023304	999.945786566873	490.632257409262	17.1569561930732	0.249927520904665	1.09071933256723	0.0673596698332059	1.30481712683195
3930	-2100.82963587303	999.945786566873	490.632257409262	17.1569561930732	0.249927520904665	1.10369059457102	0.0681499810949635	1.23503419033062
3940	-2100.0696920422	999.945786566873	460.245182057138	17.1569561930732	0.249927520904665	1.10555952816697	0.0679272663003868	1.23503419033062
3950	-2098.81104711102	999.945786566873	460.245182057138	17.1569561930732	0.249927520904665	1.10555952816697	0.0679272663003868	1.18238451793756
3960	-2098.8825590416	999.945786566873	460.245182057138	17.1569561930732	0.249927520904665	1.04265793042102	0.0670819172937979	1.19791337328911
3970	-2102.66677991519	999.945786566873	457.626978959273	16.9850701157634	0.249927520904665	1.04265793042102	0.0668109805883869	1.1734677495858
3980	-2102.07641100496	999.945786566873	457.626978959273	16.9850701157634	0.260826410756581	0.946426520550752	0.0668109805883869	1.1734677495858
3990	-2101.09642458345	999.945786566873	454.778552412242	17.0966042741191	0.252368589789153	0.946426520550752	0.0668109805883869	1.20900521210433
4000	-2101.56527447025	999.945786566873	454.778552412242	17.0966042741191	0.252368589789153	0.946426520550752	0.0668109805883869	1.23386756246859
4010	-2101.20465786024	999.945786566873	454.778552412242	17.0966042741191	0.252368589789153	0.946426520550752	0.0668462855808304	1.21385746844791
4020	-2102.0156081814	999.945786566873	450.153622258827	16.9685986338749	0.250481064984538	1.02735153944798	0.0665719166112514	1.25567407913157
4030	-2099.22671988779	999.945786566873	446.221352809845	17.1207087755148	0.253384391976761	1.0473760089363	0.0665719166112514	1.23532106541768
4040	-2097.84636667268	999.945786566873	442.462983652492	17.1207087755148	0.257969407665939	1.02093132797336	0.0666882083177568	1.16350262398728
4050	-2098.49055648959	999.945786566873	442.462983652492	16.9776822334367	0.253218140139456	1.08258655668312	0.0675903058456296	1.17281199654965
4060	-2098.57217945254	999.945786566873	442.462983652492	16.9776822334367	0.253218140139456	1.08258655668312	0.0675903058456296	1.17897860573107
