Time	Me-P1	Me-P2	Me-P3	Me-P4	Me-P5	Me-P6	Me-P7	Me-P8	Me-P9	Me-P10	Me-P11	Me-P12	Me-P13	Me-P14	Me-P15
4633.20159150792	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
4665.60159325765	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
4698.00158757733	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
4730.40161696513	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
4762.80157477278	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
4795.20162248363	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
4827.6016489748	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
4860.00165253427	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
4892.40165775891	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
4924.80165982719	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
4957.20163141268	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
4989.60166366767	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5022.00166347035	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5054.40168322088	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5086.80171681743	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5119.2017267019	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5151.60173795449	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5184.00174530957	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5216.40175696065	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5248.80176835943	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5281.20175686622	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5313.60177989338	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5346.00179596612	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5378.40179488265	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5410.80179932224	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5443.20182534767	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5475.60183401047	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5508.00182985946	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5540.4018399322	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5572.80185028496	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0
5605.20185721123	0	0	0	3	0	3	0	1	0	0	0	0	0	0	0
5637.60188204969	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5670.00188341996	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5702.40187575433	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5734.80187044348	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5767.20190329741	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5799.60189980999	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5832.00190951804	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5864.40191032574	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5896.80192761654	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5929.2018908093	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5961.60193401125	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
5994.00196288223	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6026.40197329971	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6058.80196617855	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6091.20196916659	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6123.60200506087	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6156.00200853508	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6188.40202284699	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6220.80202839847	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6253.20200396735	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6285.60203367291	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6318.00202967927	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6350.40202058701	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6382.80205574977	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6415.2020533842	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6447.60204904474	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6480.00204753212	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6512.40206773257	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6544.80206627992	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6577.20208849085	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6609.60208989822	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6642.00208675857	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6674.40210421656	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6706.80210128365	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6739.20212157766	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6771.60214518145	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6804.0021576087	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6836.40216012012	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6868.80216234371	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6901.20216602001	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6933.60217089273	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
6966.00219963847	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
6998.40219954143	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7030.802204673	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7063.2022022157	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7095.60221034295	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7128.00221146519	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7160.40221669551	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7192.8022373989	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7225.20224230143	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7257.60223720444	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7290.00225426041	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7322.40226129886	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7354.80227181814	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7387.2022567994	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7419.60228575393	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7452.00228972873	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7484.40228989248	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7516.80230142362	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7549.20230988384	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7581.60231376181	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7614.00233821005	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7646.40236154757	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7678.80236322073	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7711.20234384113	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7743.6023708688	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7776.00238896595	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7808.40240710273	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7840.80240694803	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7873.20238894563	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7905.60240908944	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7938.00239879751	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
7970.40241105519	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8002.80241473439	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8035.20241808923	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8067.60242448548	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
8100.00244415307	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
8132.40243876972	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
8164.80244914268	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
8197.20244661184	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
8229.602447322	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
8262.00244491889	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0
8294.40246504465	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8326.80248383545	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8359.20247734848	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8391.60251587638	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8424.00250854742	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8456.402515587	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8488.80250462897	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8521.20251526664	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8553.60251863073	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8586.00252483193	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8618.40253313305	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8650.80254537857	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8683.20256845643	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8715.60256047559	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8748.00257002182	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8780.40258163942	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8812.80259366287	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8845.2026010159	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8877.60260203599	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8910.00259763077	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8942.40260564174	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
8974.80260745418	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
9007.20262012077	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
9039.60262564298	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
9072.00262097284	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
9104.40263451698	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
9136.80262861941	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
9169.20262716889	0	0	0	5	0	3	0	1	0	0	0	0	0	0	0
9201.60264657804	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9234.00264109019	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9266.40265078327	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9298.80264883395	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9331.2026557321	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9363.60266073752	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9396.00266258817	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9428.40266680367	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9460.80267270291	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9493.20268038824	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9525.60268890015	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9558.00272240476	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9590.40272460364	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9622.80273527942	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9655.20275183598	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9687.60275379251	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9720.0027627573	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9752.40276329701	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9784.80276960963	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9817.20276519446	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9849.60278072316	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9882.00278921407	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9914.402797157	0	0	0	6	0	3	0	1	0	0	0	0	0	0	0
9946.80279805965	0	0	0	7	0	3	0	1	0	0	0	0	0	0	0
9979.20279782285	0	0	0	7	0	3	0	1	0	0	0	0	0	0	0
10011.6028087906	0	0	0	7	0	3	0	1	0	0	0	0	0	0	0
10044.0028348081	0	0	0	7	0	3	0	1	0	0	0	0	0	0	0
10076.4028418214	0	0	0	7	0	3	0	1	0	0	0	0	0	0	0
10108.8028424954	0	0	0	7	0	3	0	1	0	0	0	0	0	0	0
10141.2028512443	0	0	0	7	0	3	0	1	0	0	0	0	0	0	0
10173.6028496467	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10206.0028556311	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10238.4028739173	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10270.8028830807	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10303.2028895735	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10335.6028973944	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10368.0028996322	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10400.402905928	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10432.8029071152	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10465.2029123722	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10497.6029070231	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10530.0029186912	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10562.4029229079	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10594.8029297446	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10627.202936974	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10659.6029382553	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10692.0029368005	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
10724.4029466095	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
10756.8029526653	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10789.2029225966	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10821.6029566814	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10854.0029677576	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10886.402992128	0	0	0	8	0	3	0	1	0	0	0	0	0	0	0
10918.8029957326	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
10951.202991546	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
10983.6029974479	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11016.0029983474	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11048.4030066302	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11080.8030165912	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11113.203018698	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11145.6030325248	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11178.0030370588	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11210.4030309159	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11242.8030327684	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11275.2030526247	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11307.6030641353	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11340.0030775949	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11372.4030873782	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11404.8030920724	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11437.2030964656	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11469.6030886702	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11502.003104069	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11534.403093177	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11566.803115292	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11599.2031252935	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11631.6031280419	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11664.0031299398	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11696.4031369972	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11728.8031510756	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11761.2031525149	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
11793.6031599442	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0
