iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	upfactor	offset	s1	s2	sf
5270	-1025.83083743816	59.3071391167743	13.4630152701782	3439.67868571471	180.913785276114	0.275231702909986	2.3047484800441	0.000135256984164018
5280	-1024.88315866891	57.508748787343	14.0215955907655	3439.67868571471	197.037543125622	0.275231702909986	2.3047484800441	0.000135495643396001
5290	-1024.07847662306	53.6172570700936	14.0215955907655	3439.67868571471	197.037543125622	0.275231702909986	1.86363492837707	0.000135341890566635
5300	-1025.27297794928	49.4169894768994	16.9716197733185	3364.96927915366	197.037543125622	0.275231702909986	1.86363492837707	0.000134272011196446
5310	-1024.20066317819	48.9466005901343	16.0395777457727	3436.89147250009	197.037543125622	0.235911854958377	2.02105506466154	0.000134272011196446
5320	-1023.86911602336	48.9466005901343	16.0395777457727	3492.78268698606	175.834041387372	0.235911854958377	1.81576802345245	0.000134272011196446
5330	-1025.34253605055	53.4337272723542	16.0395777457727	3292.40466235865	195.080607881266	0.244707834919685	1.34910155228708	0.000126006287325507
5340	-1022.64046783047	47.7268284184073	14.926788798999	3292.40466235865	195.080607881266	0.244707834919685	1.34910155228708	0.000126006287325507
5350	-1025.09699143789	44.8186657543585	14.926788798999	3239.02855497995	156.350176935599	0.237375995812085	1.3626546693886	0.000124230614925443
5360	-1022.2723811878	43.4651434672732	14.926788798999	3239.02855497995	156.350176935599	0.259856988640736	1.4593129425487	0.00013322835106909
5370	-1025.02003827231	43.4651434672732	15.4415247393799	2789.10033111577	159.672904764518	0.246864348170491	0.989659563579344	0.000146017906850372
5380	-1025.14748369448	43.4651434672732	15.4415247393799	2310.82792429576	157.167248076308	0.21951787920914	0.989659563579344	0.000146017906850372
5390	-1022.68378544787	43.4651434672732	14.3996737625406	2614.62239281676	183.677994744022	0.21951787920914	1.01314877107582	0.000150658323572797
5400	-1021.31244403526	46.7368216621019	13.6977091443436	2614.62239281676	169.411792048456	0.21951787920914	1.508577014866	0.000152731429268271
5410	-1020.94415138972	44.1649942074877	13.6977091443436	2317.63112661741	186.569034426447	0.238187941648286	1.26111143677037	0.000156998855348218
5420	-1020.57687737462	44.1649942074877	14.0256022790814	2317.63112661741	186.569034426447	0.260046984896326	1.34637314683891	0.000151789792133052
5430	-1021.3711662871	43.2193868214182	14.7183498691158	2447.95152716812	169.377214148357	0.265856142631062	1.48893079393298	0.000158446695856444
5440	-1022.36757210968	47.5014418439917	11.8957579716896	2447.95152716812	169.377214148357	0.24341328303785	1.79214208196952	0.000158446695856444
5450	-1021.47650017704	47.5014418439917	12.8963421807958	2673.97692220556	169.377214148357	0.24341328303785	1.79214208196952	0.000158446695856444
5460	-1023.79837579822	53.2052637614934	15.4714725884877	2673.97692220556	169.377214148357	0.24341328303785	1.79214208196952	0.000158446695856444
5470	-1023.59523661441	53.2052637614934	14.9545350689883	2500.43595406696	173.439977928201	0.239529899301053	1.32281338417242	0.000152324993182688
5480	-1023.47770158873	53.2052637614934	14.9545350689883	2422.59427415789	166.903715890179	0.239529899301053	1.34956024742054	0.000152657504248496
5490	-1024.07885378306	53.3173728570885	12.0928158042897	2379.09661029452	170.540757977048	0.2198314232422	1.80234307559462	0.000162924612526534
5500	-1023.58904174471	53.3173728570885	12.0928158042897	2375.43728417944	176.881041081556	0.218524760093215	1.80234307559462	0.000162924612526534
5510	-1023.6309039484	53.3173728570885	12.0928158042897	2375.43728417944	176.881041081556	0.220025354026998	1.60626318379625	0.000162924612526534
5520	-1023.08088416123	53.3173728570885	12.0928158042897	2375.43728417944	191.766295175857	0.2526926426862	1.8562362901007	0.000162924612526534
5530	-1024.36980101298	45.506011884273	12.0928158042897	2925.86263462141	181.766414606711	0.252340303245498	1.64930059327712	0.000158933812975017
5540	-1025.28025709322	56.9642865160473	12.5242490395447	3297.29323516041	196.102668931699	0.180878656133414	1.50226034931698	0.000157088352106119
5550	-1023.03750235487	47.9088455486416	12.5242490395447	3297.29323516041	196.102668931699	0.194084292919241	1.69660687386151	0.000147995983055792
5560	-1022.93516192814	47.9088455486416	12.5242490395447	3297.29323516041	197.554739893951	0.194084292919241	1.69660687386151	0.000147995983055792
5570	-1020.89568525623	47.7079066509009	14.098687220353	2896.61317491876	197.554739893951	0.214672480523485	1.54211805119991	0.000147995983055792
5580	-1021.4679559544	42.1140889210409	14.098687220353	2896.61317491876	197.554739893951	0.214672480523485	1.54211805119991	0.000145017298590235
5590	-1020.05154107603	39.7006368953877	14.098687220353	2896.61317491876	179.016082843531	0.257813763353708	1.54211805119991	0.000141192507467196
5600	-1023.11174303302	39.7006368953877	14.4955820227521	3036.82064064281	156.161098899972	0.257813763353708	1.27021030615952	0.000141192507467196
5610	-1020.41854461399	41.5440212844681	14.4955820227521	2560.1850591229	194.485969030329	0.257813763353708	1.54911174100378	0.000139888935263092
5620	-1019.84495094753	41.5440212844681	14.4955820227521	2560.1850591229	194.485969030329	0.257813763353708	1.34762889325206	0.000143250066538884
5630	-1021.5443637769	41.5440212844681	15.7171509834524	2731.84319442951	141.378465468561	0.269759704831089	1.43911344276574	0.000143250066538884
5640	-1021.25761297766	41.5440212844681	14.6610905009748	2712.71386585655	165.056248253598	0.247574070125732	1.25294837046208	0.000148161012639914
5650	-1021.23618943079	41.5440212844681	14.6610905009748	2712.71386585655	165.056248253598	0.247574070125732	1.25294837046208	0.000148017099519632
5660	-1021.04136312287	41.5440212844681	15.2072653666956	2507.91893223917	159.283623029634	0.247574070125732	1.25294837046208	0.000148017099519632
5670	-1021.28828786399	44.4950555568193	14.5538049825241	2417.6511478404	161.930989903319	0.250028316557828	1.35375130606504	0.000144449422284185
5680	-1020.50921108575	45.516805752882	14.4467329857184	2680.3995395861	173.555672882341	0.250028316557828	1.35375130606504	0.000144449422284185
5690	-1020.04103417408	40.4553669238887	14.4467329857184	2640.96227550734	173.555672882341	0.290352157904043	1.77754834214267	0.000144449422284185
5700	-1022.01885173059	40.4553669238887	14.6119330746507	2565.65459916032	154.076039468627	0.295801716273698	2.09070226667597	0.000146093753489263
5710	-1022.09510027817	40.4553669238887	13.3018841586017	2606.75051029143	154.076039468627	0.295801716273698	2.09070226667597	0.000146093753489263
5720	-1021.48866966713	40.4553669238887	13.3018841586017	2606.75051029143	164.454051851983	0.260986680669857	1.88144667590656	0.00014751887643678
5730	-1023.44782249744	40.4553669238887	13.3018841586017	2624.03924706491	188.662443319222	0.292244211642628	2.20888696380024	0.000160947304122171
5740	-1019.8590207477	40.5590847586318	13.3018841586017	2544.6840277566	188.662443319222	0.292244211642628	1.86098615536831	0.00014246438504452
5750	-1023.09079269788	46.2010315234212	11.3319513835243	2336.79078554933	182.539415720797	0.292244211642628	1.68324196765092	0.00015224742347261
5760	-1024.70547228405	46.2010315234212	11.3319513835243	2336.79078554933	182.539415720797	0.352986986325332	2.25279629581706	0.000150557508849469
5770	-1023.11375602047	44.7608825049308	11.3319513835243	2336.79078554933	188.024236289253	0.309988173454128	2.34112442194593	0.000150557508849469
5780	-1021.1842985964	43.575593868839	13.4081167209547	2336.79078554933	188.024236289253	0.316632652163993	2.05711573889373	0.000146111715221387
5790	-1023.35113650846	43.575593868839	13.4081167209547	2336.79078554933	188.024236289253	0.300415686878514	2.4243276261999	0.000148339537061009
5800	-1023.53629523327	43.7671772765946	13.4081167209547	2638.35732308397	159.768607548361	0.265203064184636	2.4243276261999	0.000158691979211921
5810	-1027.66051028089	40.6745071824095	15.0862134659451	2501.78862353454	185.555282956246	0.243461049630467	2.4243276261999	0.000158691979211921
5820	-1024.71463710202	40.6745071824095	15.0862134659451	2180.28774531663	166.846198624612	0.243461049630467	1.74219951705799	0.000158207147258732
5830	-1022.24603596878	51.6919403007059	14.4089871738717	2601.66640302293	166.846198624612	0.229689079992441	1.74219951705799	0.000158207147258732
5840	-1022.2181293431	51.6919403007059	14.4089871738717	2601.66640302293	167.647028048187	0.229689079992441	1.74219951705799	0.000158207147258732
5850	-1023.09524229014	51.6919403007059	14.4089871738717	2195.60899261479	182.04449796092	0.231737795539193	1.62465427442059	0.000166079930223623
5860	-1023.09524229014	51.6919403007059	14.4089871738717	2195.60899261479	182.04449796092	0.231737795539193	1.62465427442059	0.000166079930223623
5870	-1023.73831924147	39.5758722725938	13.555389799491	2195.60899261479	163.720375275812	0.239851450928494	1.10373867860511	0.000166079930223623
5880	-1023.39559825034	37.2684053184981	13.7715889483877	2396.91688700408	166.253051264721	0.22947317681391	1.12314743774071	0.000162144004237201
5890	-1022.85874391908	37.2684053184981	13.7715889483877	2361.79295165083	180.240573655368	0.22947317681391	1.12314743774071	0.000162144004237201
5900	-1022.83503428027	48.3158212342828	14.600704156102	2361.79295165083	180.240573655368	0.22947317681391	1.12314743774071	0.000155210006550927
5910	-1022.24349505743	48.3158212342828	13.8328492540629	2480.99520194061	192.174618890929	0.222201870553664	1.8521049070415	0.000171314451583345
5920	-1024.14021919396	48.3158212342828	13.8328492540629	2078.63374969516	170.578955890313	0.280129624900613	1.8521049070415	0.000171314451583345
5930	-1026.55661427775	48.3158212342828	11.7719246777743	2085.03459954336	157.298035763185	0.243005548781358	1.9497734086914	0.000171314451583345
5940	-1024.98129201018	41.8772109997075	15.0437803635078	2422.15880446459	159.799086599138	0.218433666452689	1.05888726150872	0.000169274067074663
5950	-1026.17647966924	41.8772109997075	16.1900943820857	2551.18100875581	184.693158488111	0.185710146517733	1.05888726150872	0.000169274067074663
5960	-1023.6517141665	45.900437198761	15.4828303563569	2564.77392578589	155.830382695173	0.20046285474525	1.28505647297221	0.000165174516347003
5970	-1024.81545042197	42.9088053930207	16.4468444298989	2398.9420269395	162.940061944985	0.224828560149581	0.917773914483786	0.000154639967951688
5980	-1023.37131162512	39.0369229415499	15.2183637770451	2373.54754221651	189.481984033035	0.211201641447697	1.27604244910261	0.000159188431110516
5990	-1021.95795766745	39.3216231706565	12.3820505774392	2373.54754221651	183.586700142734	0.248135579792406	1.27604244910261	0.000159233802714751
6000	-1021.61671621916	39.3216231706565	12.3820505774392	2373.54754221651	183.586700142734	0.237379021696835	1.24961888453949	0.000156184622196815
6010	-1019.87494651986	41.7864115587402	13.747925843327	2539.46022983927	195.399296486589	0.262636832619295	1.53703324756309	0.000153248803915714
6020	-1019.33992856165	41.7864115587402	13.747925843327	2539.46022983927	188.326754571201	0.262636832619295	1.46308902704887	0.000146117681389282
6030	-1021.55035014195	41.7864115587402	13.747925843327	2384.35856508602	152.338786290807	0.262636832619295	1.46308902704887	0.000146117681389282
6040	-1021.3499546263	41.7864115587402	13.747925843327	2919.47964443704	166.815065596386	0.230715790040371	1.43375331766035	0.000147366440970953
6050	-1020.77639928029	44.3172753618111	13.747925843327	2890.75175354644	180.806349784088	0.232521080151802	1.5667965306016	0.000153104357382353
6060	-1021.32610048538	46.7345192956608	13.747925843327	2699.26931576369	163.953088619338	0.232521080151802	1.45469048810751	0.000153104357382353
6070	-1020.78600527761	42.7704141954147	14.4682206990139	2838.59213002125	184.420983295668	0.232521080151802	1.49583078824647	0.000152481915352176
6080	-1021.93725369951	42.7704141954147	15.8932970046181	2963.3835963946	176.118649565311	0.301678093135767	1.61061217852315	0.000135525657044725
6090	-1022.16167458697	42.7704141954147	15.8932970046181	2963.3835963946	188.891235915754	0.309510198202173	1.4045737445974	0.000126032024609097
6100	-1021.36288793819	42.7704141954147	14.2294608306408	2963.3835963946	167.182422801291	0.291917598112856	1.90275410840945	0.000129112720477884
6110	-1020.49011399619	39.691261318825	14.2294608306408	2963.3835963946	176.002186432899	0.292423987524447	1.6687014802275	0.000129112720477884
6120	-1021.16546259005	42.9514447332912	14.8051112995895	3134.86768127949	176.002186432899	0.292423987524447	1.60629300825087	0.000123971458081369
6130	-1022.28495633096	43.0204776057341	14.8051112995895	3134.86768127949	153.190310467886	0.276120194050172	1.41497521285845	0.000132915386770153
6140	-1023.22553538825	43.0204776057341	14.8051112995895	3134.86768127949	140.152868140223	0.275179339702031	1.41497521285845	0.000132915386770153
6150	-1020.33460220884	43.0204776057341	14.8051112995895	2883.6212983652	172.175889707752	0.275179339702031	1.61931833088664	0.000132915386770153
6160	-1021.02459061766	43.0204776057341	14.8051112995895	3074.03986324133	161.181992847497	0.275179339702031	1.61931833088664	0.000132915386770153
6170	-1022.88388268027	47.1130474871742	13.423950108642	3139.62426409103	173.005735817318	0.244109781174603	2.30303562340089	0.00015261413124757
6180	-1026.16759071237	50.331710734201	14.4818153709152	2862.61879552153	138.490216913128	0.245561531495101	2.2229065450846	0.000166274463617691
6190	-1026.49144666445	48.0850330941555	16.0742356276715	2587.84073710599	125.935012913352	0.245561531495101	2.2229065450846	0.000171030239012815
6200	-1030.29537246894	48.0850330941555	16.2155569228426	2745.7282207858	117.223571731697	0.285858597854613	2.65522013599779	0.000171030239012815
6210	-1033.36003190311	50.1696425795105	13.3775531007194	3356.42531019309	128.554480588297	0.235491650278851	2.54612653094955	0.000171030239012815
6220	-1029.42055705113	50.1696425795105	13.3775531007194	3356.42531019309	141.916630290556	0.290784886113548	2.04855384891753	0.000150549751201091
6230	-1024.73093824525	50.1696425795105	13.3775531007194	2924.98633379417	141.916630290556	0.290784886113548	2.36531218838621	0.000146350012609005
6240	-1025.35797421925	50.1696425795105	13.3775531007194	2924.98633379417	141.916630290556	0.344201368862205	2.41344482207379	0.000137111791735314
6250	-1023.61243212097	46.5977795812616	13.3775531007194	2813.10233950177	157.69735638087	0.300946368770823	2.45669033106865	0.000136389035634443
6260	-1023.96994226961	46.5977795812616	13.3775531007194	2861.78598752871	156.262608886497	0.360139296334927	2.6290100912465	0.000136389035634443
6270	-1025.21772812506	52.3865993982303	13.3775531007194	2861.78598752871	156.262608886497	0.360139296334927	2.6290100912465	0.000136389035634443
6280	-1024.11036799112	52.3865993982303	13.3775531007194	2861.78598752871	190.191875718539	0.360139296334927	2.6290100912465	0.000131409814457024
6290	-1023.80414160485	48.5517770179174	12.0928750006603	2861.78598752871	194.593358312992	0.371669204145056	2.6290100912465	0.000131409814457024
6300	-1024.96461929599	38.0735514378705	14.290817438439	3094.9966885374	185.580321704552	0.371669204145056	2.11531477113582	0.000131409814457024
6310	-1024.03550208757	40.2035551941724	13.6124774565229	3219.80830189979	166.408429531317	0.344811701858121	1.70681801313701	0.000115236103371364
6320	-1023.16467077172	40.2035551941724	13.6124774565229	3219.80830189979	166.408429531317	0.344811701858121	2.12137601059775	0.000127679544928316
6330	-1024.27669991994	40.2035551941724	14.9396916966357	2780.90250229023	166.408429531317	0.327866275658512	2.37986978834364	0.00013026108698754
6340	-1022.74457880825	40.2035551941724	14.9396916966357	2780.90250229023	166.408429531317	0.374343540791811	2.11084387047945	0.00013026108698754
6350	-1022.80119122008	46.8124785250638	11.8575825342814	2479.69539895708	176.129001787633	0.324571948341876	1.75166867499983	0.000139079073595731
6360	-1023.04127618601	43.1663187444277	11.44494303728	2481.43610533995	182.936359089298	0.317998303835594	1.75166867499983	0.000134032594009872
6370	-1020.38619994481	43.1663187444277	13.2488958360499	2947.03955741086	195.099215693001	0.315820350137559	1.86285443210538	0.000134032594009872
6380	-1020.9748724936	45.4003234155449	14.1085123557757	2984.15329322429	191.920932179527	0.315590845701973	1.98931893469472	0.000134032594009872
6390	-1022.33071920797	40.6956979553283	14.1085123557757	2532.87913759135	198.557375509479	0.369943058163494	1.98931893469472	0.000134032594009872
6400	-1022.33071920797	40.6956979553283	14.1085123557757	2532.87913759135	198.557375509479	0.369943058163494	1.98931893469472	0.000134032594009872
6410	-1022.47714847488	43.8315553469835	15.6495981300387	2532.87913759135	166.124666166425	0.349947767532268	1.82285917221225	0.000138365954186839
6420	-1021.69287013864	43.8315553469835	15.6495981300387	2532.87913759135	166.124666166425	0.323719543455952	1.93534043520806	0.000138365954186839
6430	-1023.51161820181	43.8315553469835	14.6005570431	2655.78409383051	162.560837786541	0.396712902979826	2.32534815132937	0.000131072148420381
6440	-1024.2456719358	43.8315553469835	14.6005570431	2655.78409383051	162.560837786541	0.396712902979826	2.51733625043516	0.000128427500101633
6450	-1023.60689627289	39.092313240588	13.3690119223174	2783.52391447481	162.560837786541	0.367835399336435	2.19078850856132	0.000137938896021721
6460	-1023.83971215151	39.092313240588	13.3690119223174	2367.02640022265	158.740936687801	0.320698800481936	1.95444733081879	0.000137938896021721
6470	-1023.00658117258	41.7123389745494	13.2455360963885	2367.02640022265	158.740936687801	0.320698800481936	1.95444733081879	0.000137938896021721
6480	-1022.20367835201	45.971941530688	14.4367309906717	2438.96216713638	158.740936687801	0.320698800481936	2.20724664504441	0.000150962325091129
6490	-1023.3084362436	45.971941530688	14.4367309906717	2438.96216713638	158.740936687801	0.320698800481936	2.5314343445802	0.00014841627002807
6500	-1023.79219045409	49.7459829354409	13.192770837476	2438.96216713638	154.566879855663	0.315704547510127	2.5314343445802	0.00014841627002807
6510	-1023.30716838239	49.7459829354409	13.9516178489649	2438.96216713638	154.566879855663	0.315704547510127	2.45016217643394	0.00014841627002807
6520	-1024.08900171365	42.7794609950301	12.8711658735955	2239.61900119779	192.851634510618	0.364218812794724	2.45016217643394	0.000151320312613646
6530	-1024.32756613626	40.117801571685	13.8204263354077	2239.61900119779	181.950899028735	0.364218812794724	2.32202946355465	0.000152181903017516
6540	-1022.77217625584	43.7241921723213	13.8404310502967	2239.61900119779	173.904063427225	0.353688098775779	2.0482926611659	0.000149139056926247
6550	-1021.86208089412	43.7241921723213	13.8404310502967	2239.61900119779	157.339987399439	0.315782492565282	1.84980216038068	0.00015323016253786
6560	-1025.07760188643	43.7241921723213	16.341815346072	2382.83324420706	174.959632885964	0.339772990882347	1.20876505421115	0.000134055982739949
6570	-1021.7343241567	36.2996603300325	15.2008399629206	2557.29282758202	165.474377340893	0.304509900002722	1.43355152790894	0.000134055982739949
6580	-1022.0128230194	36.2996603300325	16.088955197647	2557.29282758202	165.474377340893	0.304509900002722	1.50999869643063	0.000140743758820265
6590	-1022.86775845344	45.0077771500797	14.6481661135362	2544.52114243859	128.964687400546	0.304509900002722	1.50999869643063	0.000140743758820265
6600	-1024.35921732374	38.7247658740283	13.2496666837728	2475.17371968618	128.964687400546	0.333290647564785	1.77474398443521	0.00014409727195468
6610	-1022.91809127734	37.9452808369144	16.0178207218106	2348.97263242803	136.351096026368	0.333290647564785	1.69035282654372	0.00014409727195468
6620	-1022.37686611166	37.9452808369144	16.0178207218106	2348.97263242803	136.351096026368	0.299966389465368	1.43520754727591	0.00014409727195468
6630	-1023.74412466356	37.9452808369144	16.0178207218106	2348.97263242803	131.981204941082	0.351695648210846	1.486482744162	0.000135995826388767
6640	-1021.79392040104	40.3651359667232	16.0178207218106	2519.04629704933	185.363126018336	0.278707535680605	1.486482744162	0.000135995826388767
6650	-1022.49828407234	40.3651359667232	16.0178207218106	2519.04629704933	145.284467290553	0.300929300278207	1.72864880511253	0.000135995826388767
6660	-1022.12384502175	40.9681413722856	16.0178207218106	2519.04629704933	144.566194454276	0.336111195174904	1.72864880511253	0.000134853722506591
6670	-1022.44797785379	43.3318808222094	16.933772036794	2747.90369214474	144.566194454276	0.290068908381355	1.77557676879701	0.000134853722506591
6680	-1022.47950075232	44.7199608782796	16.1044520991369	2552.46910940823	130.096781710761	0.290068908381355	1.8471726607417	0.000145080409136683
6690	-1022.84949446873	44.7199608782796	16.1044520991369	2552.46910940823	130.096781710761	0.296755628172302	1.98148823044122	0.000145080409136683
6700	-1023.21313422688	44.7199608782796	16.1044520991369	2399.64397790668	136.180071793195	0.296755628172302	1.98148823044122	0.000145080409136683
6710	-1023.18166932479	44.7199608782796	16.6312408685945	2429.27391145743	143.634835063325	0.296755628172302	1.99350547682378	0.000145080409136683
6720	-1021.47529079215	44.7199608782796	15.6871802869266	2536.02384033453	145.746091265894	0.25519797582663	1.43837872441802	0.000146827001627884
6730	-1021.24197613906	41.6294723375987	14.6400061426965	2536.02384033453	145.746091265894	0.25519797582663	1.43837872441802	0.000146827001627884
6740	-1021.18000303131	41.6294723375987	14.6400061426965	2630.12814830488	145.746091265894	0.25519797582663	1.43837872441802	0.000146827001627884
6750	-1023.2048810055	48.7003486603107	14.6400061426965	2630.12814830488	145.746091265894	0.25519797582663	1.2469037065018	0.000140185414829741
6760	-1022.29387608446	48.0674439927649	14.6400061426965	2534.52318892614	159.829504761798	0.255091349599975	1.2469037065018	0.00014727452365402
6770	-1025.54614085353	44.734711859184	17.2545633429623	2534.52318892614	199.467592835419	0.217305681764288	0.995338985734617	0.000148769428532076
6780	-1027.78540338582	44.734711859184	17.838494531375	2333.81697282988	199.467592835419	0.21435595313527	0.903315156009413	0.000148376534433991
6790	-1026.91564540803	46.2489516561248	17.838494531375	2524.45308135661	112.133461095774	0.237012198942251	0.974277331528107	0.000148376534433991
6800	-1026.51214579215	45.5306009864582	18.5027546457903	2524.45308135661	112.133461095774	0.237012198942251	1.03146793957589	0.000143498185052075
6810	-1025.47335642296	45.5306009864582	18.5027546457903	2524.45308135661	112.133461095774	0.24598990239393	1.18538221116881	0.000143498185052075
6820	-1027.43506799752	45.5306009864582	16.395770129345	2284.23092385736	106.649182116924	0.24598990239393	1.18538221116881	0.000143498185052075
6830	-1022.13485123319	41.2375951729653	15.8202439535459	2247.7291548621	154.717448014532	0.252416661896653	1.39063896318615	0.000153504749726418
6840	-1021.96363980125	41.2375951729653	15.8202439535459	2247.55873319178	174.330610767092	0.252416661896653	1.39063896318615	0.000153504749726418
6850	-1021.42599588651	41.2375951729653	15.8202439535459	2774.94920282549	180.343710288392	0.23467843896432	1.48939519005436	0.000146882392567649
6860	-1022.11608395303	41.2375951729653	15.6403949253241	2774.94920282549	183.851398606639	0.266840557603532	1.35760117590036	0.000146882392567649
6870	-1021.5266503372	41.2375951729653	15.6403949253241	2304.23865377867	183.851398606639	0.286967764406035	1.56938987162991	0.000147899065261554
6880	-1021.6346033786	41.2375951729653	15.6403949253241	2346.84653909045	197.147041434599	0.277887246088852	1.58803118591245	0.000147522797070231
6890	-1021.60677356154	41.2375951729653	15.6403949253241	2346.84653909045	196.189677116104	0.277887246088852	1.58803118591245	0.000147522797070231
6900	-1026.9679937714	34.8328831773223	16.406270312186	2514.56132022395	186.181411696758	0.280914840883784	1.00723111027818	0.000147522797070231
6910	-1023.60705674655	36.9809625644157	14.5648514068098	2416.6121052514	150.679103831017	0.234380006979568	1.08829300354128	0.000155324528906435
6920	-1023.83829274906	35.4435892891204	12.8243636773821	2416.6121052514	178.027465375466	0.234380006979568	1.08829300354128	0.000153788045046726
6930	-1022.24415833084	33.6758733509177	13.991929719268	2545.47533014944	196.361110223777	0.288536279372993	1.32811559654373	0.000142392089547915
6940	-1021.45360831631	41.158038169883	13.1080168190255	2539.26034050652	161.02649719693	0.288536279372993	1.32811559654373	0.000142392089547915
6950	-1021.96174792453	41.158038169883	13.1080168190255	2658.64843444369	161.02649719693	0.288536279372993	1.32811559654373	0.000142392089547915
6960	-1022.53691265977	41.158038169883	16.4577912746226	2273.99728210069	136.41760415768	0.288536279372993	1.32811559654373	0.000145626218852741
6970	-1023.54905828986	39.9720380275513	16.3435239851631	2273.99728210069	138.497960902231	0.258982312926745	1.16456734457576	0.000145626218852741
6980	-1024.4090012087	46.7028717737374	14.7094576359961	2091.68055524486	144.856279809549	0.258982312926745	1.35495201152227	0.000149043323870188
6990	-1024.16217112517	42.6184293758367	17.3820281663679	2279.82534599151	153.636908715022	0.265092274439476	1.06211811293581	0.000149723277893006
7000	-1023.03553555839	43.2891829656855	15.2476018105828	2279.82534599151	153.636908715022	0.265092274439476	1.06211811293581	0.000149723277893006
7010	-1022.24569503398	43.2891829656855	15.9549714812197	2279.82534599151	153.636908715022	0.265092274439476	1.28348227872653	0.000145728071593185
7020	-1021.91817749094	42.3538146940824	14.6570182774387	2326.29928729624	185.046130437645	0.266582103435047	1.2110769678515	0.000138952577237783
7030	-1023.82088190376	38.7151135035975	14.6570182774387	2326.29928729624	195.793136618642	0.332655400162878	1.2110769678515	0.000132640587531287
