iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	gM	upfactor	s1	s2	sf
6020	-1061.85704040536	40.1589772228389	60.488471874559	0.603110695365198	7.17290893855908	0.201387755649335	0.69960559874491	0.0423721274491613
6030	-1061.94437910227	40.1589772228389	60.488471874559	0.603110695365198	7.50779052521552	0.183839482147861	0.602822030618685	0.0393019907564799
6040	-1061.94437910227	40.1589772228389	60.488471874559	0.603110695365198	7.50779052521552	0.183839482147861	0.602822030618685	0.0393019907564799
6050	-1062.62648186057	40.1589772228389	59.8924078859016	0.501303701578275	7.50779052521552	0.163811043147569	0.531592792087232	0.0398521435025343
6060	-1061.10045773254	39.77563706813	66.7468618191026	0.501303701578275	7.87340073266896	0.183968902486878	0.531592792087232	0.0432550550660622
6070	-1059.2622863485	37.9236047933741	57.9486336969816	0.384604543360703	7.8818015220037	0.148239165991812	0.531592792087232	0.04761947787737
6080	-1059.43692255978	37.9236047933741	66.9978020090237	0.42518073872405	7.10358540597443	0.148239165991812	0.531592792087232	0.04761947787737
6090	-1058.64208654972	37.9236047933741	62.4976001534545	0.364243418428661	7.21281189553702	0.160817583278467	0.472407838562784	0.0502642907165661
6100	-1057.9272022805	36.8269566517566	60.8267985004244	0.47205550500359	7.4615568735161	0.160817583278467	0.574174203518784	0.0502642907165661
6110	-1058.12840028739	36.8269566517566	57.2295288017334	0.47205550500359	7.39764830773549	0.1303814680794	0.480398113451292	0.0502642907165661
6120	-1058.60281496143	36.8269566517566	53.5855486876715	0.445372578654192	7.57049254556646	0.152743635979236	0.480398113451292	0.0506415243636824
6130	-1058.76436690582	36.2374556540937	52.0034349593046	0.641607288840348	8.06969946593486	0.131998013773946	0.480398113451292	0.0506415243636824
6140	-1058.36593947047	40.6428785241182	54.1638469968791	0.650164132648561	8.06969946593486	0.112413254291514	0.521380764794912	0.0506415243636824
6150	-1058.65909935628	37.2908157723837	56.804371946446	0.650164132648561	8.06969946593486	0.126629778718067	0.411540738848143	0.047289103951691
6160	-1058.55418253818	37.2908157723837	56.804371946446	0.510765941927806	8.06969946593486	0.126629778718067	0.411540738848143	0.047289103951691
6170	-1058.49285369301	37.9144836212008	59.8106615400089	0.456727909271811	7.44405551488888	0.142733592697526	0.411540738848143	0.0498399903870662
6180	-1058.47763363345	37.9144836212008	59.8106615400089	0.456727909271811	7.42893078016159	0.142733592697526	0.411540738848143	0.0498399903870662
6190	-1058.2493136422	37.9144836212008	60.6294629195714	0.569349854038021	7.0213517692951	0.160078350999581	0.633503311464973	0.0498399903870662
6200	-1057.63842515194	37.9144836212008	60.6294629195714	0.486963045254726	7.0213517692951	0.160078350999581	0.633503311464973	0.0498399903870662
6210	-1057.73870721276	37.9144836212008	60.9840921690895	0.439404655533229	7.19930184959851	0.153430054758285	0.633503311464973	0.0498399903870662
6220	-1057.49599822741	34.4925938492749	56.6045273750059	0.499658626863765	7.19930184959851	0.153430054758285	0.633503311464973	0.0524931426344572
6230	-1058.50691729115	34.4925938492749	53.5209441251611	0.480261329032323	7.35868616448553	0.153430054758285	0.680355690260091	0.0515787885704436
6240	-1059.47569712685	40.4116376776354	53.5209441251611	0.494536062998083	7.19069185224532	0.156174294805584	0.794015418982578	0.0527171699501976
6250	-1060.08615389204	40.4116376776354	49.690897105241	0.564848023091124	6.96099812394853	0.16231030614451	0.794015418982578	0.0496140217388053
6260	-1059.88647379902	36.7119580350883	55.1703181656939	0.564848023091124	7.56828738264749	0.16231030614451	0.794015418982578	0.0526591059361936
6270	-1061.71836340527	38.1849736771836	59.7189442623771	0.647141651148743	7.56828738264749	0.158198597540206	0.794015418982578	0.0529182076516367
6280	-1060.2414636311	32.0654976290374	62.3725950198782	0.41171879511769	7.56828738264749	0.149744250938847	0.681419786946702	0.0529182076516367
6290	-1058.63484426987	36.5948013949689	62.7820478203876	0.415953292333305	7.03380357210928	0.169645075858936	0.730953503191571	0.0529182076516367
6300	-1057.84823198189	38.9591349723692	58.0094362976884	0.452446434096141	6.66868077992751	0.169645075858936	0.624154747418266	0.050420876966722
6310	-1059.00707793293	43.4884344794253	58.0094362976884	0.452446434096141	6.66868077992751	0.169645075858936	0.535615799978804	0.0482174519583572
6320	-1059.3736279521	43.4884344794253	48.6804842640139	0.471953692743803	6.66868077992751	0.160359935405103	0.578158318175979	0.0506953661027094
6330	-1059.2514503119	43.4884344794253	48.6804842640139	0.471953692743803	6.66868077992751	0.16204263199621	0.578158318175979	0.0506953661027094
6340	-1062.36217901339	48.4890834410359	53.0126903488405	0.614322548144596	5.82090133191402	0.163770709417828	0.621713665728458	0.0506953661027094
6350	-1064.93271394609	46.5714481765812	57.6049749628057	0.70525618077166	6.12947717387601	0.167514965005822	0.579577674979169	0.0549149474256814
6360	-1060.53285436458	37.8442805812109	52.8462349784305	0.648296426021195	5.93666502167614	0.172455996492213	0.514781760987392	0.0552925848006651
6370	-1057.92700830745	38.7209329119398	47.6195274456652	0.580332462439433	6.21239803169809	0.17243416772922	0.514781760987392	0.0552925848006651
6380	-1057.79282029724	38.2512128634271	46.8555195064115	0.580332462439433	6.21239803169809	0.17243416772922	0.514781760987392	0.0552925848006651
6390	-1058.59243214161	38.2512128634271	53.5592966913921	0.366141716006799	5.91639944101306	0.17243416772922	0.514781760987392	0.0552925848006651
6400	-1057.9306467517	38.2512128634271	53.5592966913921	0.366141716006799	5.85364205204853	0.17243416772922	0.554374749989684	0.0580308769493797
6410	-1058.20095132986	38.2512128634271	53.5592966913921	0.40500575979834	6.32469038508037	0.17243416772922	0.554374749989684	0.0580308769493797
6420	-1058.19384245367	38.152235273363	53.7762489596181	0.40500575979834	6.32469038508037	0.17243416772922	0.554374749989684	0.0580308769493797
6430	-1056.99452200227	38.152235273363	49.8604323372158	0.472446343980742	5.78401358557755	0.161386721612871	0.554374749989684	0.0580308769493797
6440	-1057.9835044912	35.5349395368164	47.3788208017974	0.472446343980742	5.78401358557755	0.154752360526162	0.461800055926428	0.0580308769493797
6450	-1057.9835044912	35.5349395368164	47.3788208017974	0.472446343980742	5.78401358557755	0.154752360526162	0.461800055926428	0.0580308769493797
6460	-1057.36668934588	39.9171460834015	51.8062185485926	0.472446343980742	5.78401358557755	0.154752360526162	0.461800055926428	0.0580308769493797
6470	-1059.04950133975	39.9171460834015	51.1500234599391	0.472446343980742	5.36773087203337	0.138904663515001	0.457891460731939	0.0610027008026514
6480	-1057.63596255364	39.9171460834015	51.1500234599391	0.472446343980742	5.23780574991953	0.164280381007687	0.495896434251927	0.0640534069611866
6490	-1059.85847120148	42.5543265894425	51.1500234599391	0.472446343980742	5.23780574991953	0.131370778763195	0.483522995792632	0.0629969285640803
6500	-1060.58058617794	41.7931867588829	49.6962374616398	0.496541008509041	5.83275001815192	0.131370778763195	0.320691780728556	0.0631212284768347
6510	-1061.31009207528	41.7931867588829	57.1516830904594	0.447904582974227	5.2984930709933	0.131370778763195	0.320852970486813	0.0657847747322634
6520	-1061.06139638898	37.8840895010878	48.0628089498988	0.475217874383867	5.38396055831419	0.106142630339641	0.398521928610595	0.0724439983596935
6530	-1060.69585394166	39.3578319473888	65.2761723820596	0.280808033433103	5.77437025493681	0.167007744623916	0.64671018354325	0.0693520790620248
6540	-1059.46332920973	32.958209462397	57.9054465640786	0.360509638095454	4.5193420825269	0.171229844633226	0.570154503775422	0.0743616384215234
6550	-1060.60255348641	32.958209462397	48.5037464865567	0.467934351113862	4.53731572777368	0.181785385802671	0.550084584300004	0.0743616384215234
6560	-1057.63572847674	35.4803984538208	48.3193372456365	0.414153482339252	4.38202231565339	0.1727346247516	0.550084584300004	0.0763875857278363
6570	-1060.67538571379	35.4803984538208	61.5444533259345	0.414153482339252	4.38202231565339	0.156832320103368	0.550084584300004	0.0771164011922119
6580	-1057.08010981226	36.6501615510408	53.0450997670446	0.368739430759512	4.42532708508097	0.156832320103368	0.550084584300004	0.0771164011922119
6590	-1057.32330938004	38.3892640388186	47.4360940406536	0.368739430759512	4.42532708508097	0.176937591276994	0.550084584300004	0.0771164011922119
6600	-1058.44092733781	36.1197867881094	48.1593673375865	0.411977837670043	4.42532708508097	0.176937591276994	0.629890671798335	0.0718395009049174
6610	-1057.86666098998	37.2453595347553	48.1593673375865	0.411977837670043	4.42532708508097	0.180171890201934	0.548135286381601	0.0718395009049174
6620	-1059.26332667677	43.8754473063445	51.2135849636998	0.352720739110908	4.42532708508097	0.180171890201934	0.49378480625244	0.0694271241871475
6630	-1058.72988127435	40.2307796613678	49.0356300441314	0.425399033434202	4.42532708508097	0.180171890201934	0.49378480625244	0.0694271241871475
6640	-1060.2958329239	43.2936337773351	41.1036216433829	0.425399033434202	4.42532708508097	0.175589249857605	0.645206120638974	0.0808292738277868
6650	-1060.58806715179	46.5281227430921	41.1036216433829	0.425399033434202	4.34716090676979	0.160692420264183	0.564509892856756	0.0808292738277868
6660	-1056.78909573121	36.0872182982406	49.3524381778231	0.357518122716969	4.43037972688518	0.160692420264183	0.594858067477157	0.0793341214224418
6670	-1057.0553025592	36.0872182982406	53.0517192987757	0.34815687327476	4.78952920809255	0.150758278308326	0.553281592755161	0.0793341214224418
6680	-1059.11003708258	36.0872182982406	47.5915814382976	0.412293339934295	4.78952920809255	0.153001730377565	0.526749121192306	0.0812815342114792
6690	-1058.59879800319	38.2481969992663	56.0266944402607	0.375145021743213	4.78952920809255	0.123301149478771	0.67035709871207	0.0853165638251796
6700	-1058.42992440463	37.5435403400489	54.4018062926646	0.352168612226953	4.78952920809255	0.131571122823881	0.67035709871207	0.0818935502317426
6710	-1058.38282601109	38.6870870868752	54.4018062926646	0.439773010070458	4.62460264595498	0.131571122823881	0.67035709871207	0.0818935502317426
6720	-1057.6534153514	40.8561427435441	54.4018062926646	0.424231441553924	4.62334318501641	0.131571122823881	0.54601454658839	0.0818935502317426
6730	-1057.72599833749	40.8561427435441	55.4650605067091	0.393322267653121	4.62334318501641	0.131571122823881	0.63274011220809	0.0839124719487688
6740	-1059.32911897393	43.7468188291292	63.0121526620861	0.330427721285098	4.18896178249331	0.150483851373092	0.579125847318854	0.0825666987761741
6750	-1061.24062556163	43.7468188291292	62.9982113994872	0.330427721285098	4.18896178249331	0.144066117193847	0.794699028193343	0.0844211756978681
6760	-1059.01700545667	42.9633016397331	63.8995538919432	0.314518397855002	4.12094761642124	0.14771383061345	0.622327130940225	0.0861135755264029
6770	-1057.67529235474	36.282900899539	56.096407224243	0.312644379202248	4.12094761642124	0.14771383061345	0.622327130940225	0.0861135755264029
6780	-1057.83038407141	36.282900899539	56.096407224243	0.299625852849171	4.12094761642124	0.14771383061345	0.622327130940225	0.0861135755264029
6790	-1058.31614695428	36.282900899539	56.096407224243	0.299625852849171	4.12094761642124	0.14771383061345	0.737328337098707	0.0940955226408903
6800	-1058.31614695428	36.282900899539	56.096407224243	0.299625852849171	4.12094761642124	0.14771383061345	0.737328337098707	0.0940955226408903
6810	-1057.97989570518	36.282900899539	56.096407224243	0.228550633437365	3.94287043026405	0.14771383061345	0.514287917558709	0.0922907232690115
6820	-1057.83281051123	36.282900899539	60.1668109161762	0.211150759830549	3.94287043026405	0.14771383061345	0.514287917558709	0.095194099967608
6830	-1058.22365917962	37.2288345047295	61.2398902879941	0.245337426717096	3.96490412864868	0.14771383061345	0.628412562152617	0.090467763350708
6840	-1058.24365440964	37.2288345047295	61.2398902879941	0.222192159658695	3.93559890098375	0.149382500958485	0.44040096849903	0.091796931545857
6850	-1058.33303899664	39.7052042866431	61.2398902879941	0.222192159658695	3.7743896574175	0.147433490305187	0.451598670768473	0.091796931545857
6860	-1058.74102523544	42.953585969943	63.3383816372041	0.222192159658695	4.05092480949346	0.15273847206621	0.64530992945072	0.091796931545857
6870	-1060.30848672117	35.4536782606999	77.8443460931405	0.213547299582609	3.98387200211752	0.15273847206621	0.64530992945072	0.091796931545857
6880	-1061.18100813641	35.4536782606999	77.8443460931405	0.20963420539206	4.24071028195596	0.15273847206621	0.64530992945072	0.0954128213116809
6890	-1059.66350989025	38.7886069728577	71.3198484826324	0.180551202238992	4.24071028195596	0.15273847206621	0.64530992945072	0.0954128213116809
6900	-1059.07022228556	38.7886069728577	71.3198484826324	0.180551202238992	4.24071028195596	0.156253010204096	0.64530992945072	0.0912443943125962
6910	-1058.56226984308	36.7305479063114	68.5067014731922	0.180551202238992	3.87570314786475	0.159023816744806	0.534906090398415	0.092853305922834
6920	-1059.31133446703	36.7305479063114	60.2514452447897	0.23776159895886	3.56873172297307	0.159023816744806	0.534906090398415	0.0914074883353595
6930	-1058.43691536166	42.8415477165097	62.0874357549608	0.243277905609153	3.81875189576238	0.159023816744806	0.534906090398415	0.0914074883353595
6940	-1058.85260972172	42.8415477165097	56.3931413520219	0.243277905609153	3.55969865692354	0.159023816744806	0.534906090398415	0.0914074883353595
6950	-1059.01869145068	40.4728527529726	62.7863869803454	0.24519125685883	3.57350493992762	0.132753027361736	0.541383386705482	0.0983910260433298
6960	-1058.644722406	39.8221403927632	55.8916356145549	0.264692270912273	3.63714776338903	0.13432938022666	0.656382638080652	0.101693076243034
6970	-1058.62410458192	42.5134261451691	57.0215246973809	0.246941337433963	3.89598573046328	0.13432938022666	0.637090585731109	0.101044560016318
6980	-1058.74753995032	42.5134261451691	63.7547662680034	0.280337315186163	3.70325153382914	0.13432938022666	0.637090585731109	0.101044560016318
6990	-1059.00647678644	38.0961941454831	61.7564157890042	0.228990452613644	4.0235197232187	0.152180689724649	0.637090585731109	0.101044560016318
7000	-1057.59832322719	38.0961941454831	60.0069889670067	0.228990452613644	4.0235197232187	0.152180689724649	0.616794464636569	0.0949942806074436
