iteration	likelihood	noise_sigma_SSL_surf_none_data0	s1	s2	sf
5160	-496.283489097785	501.046847002765	0.00149714532118975	0.840654931816529	0.00451143992948771
5170	-495.333627624166	478.337385161197	0.00146625816070935	0.622065931690277	0.00415468209777245
5180	-494.20581467773	535.634028118541	0.00139787025276844	0.666761118725881	0.00418056709051338
5190	-494.19474250314	577.622160278846	0.00145488434538052	0.740412588753437	0.00418056709051338
5200	-494.756983995848	507.081565365702	0.00119451192608869	0.807843763720339	0.00490048912508202
5210	-494.454181336142	511.958038074806	0.00118325544552997	0.82938370795197	0.00528871693553367
5220	-496.428941468235	467.569078927673	0.00112003978999061	0.512782194553658	0.00519335883293922
5230	-497.093589380605	548.281274300214	0.00110300377708021	0.346752230809218	0.00474160977406989
5240	-494.351674411954	552.62465413393	0.0013249076569156	0.974232823964813	0.00465868951501722
5250	-494.222541339951	529.332767201412	0.0013249076569156	0.853919873144956	0.00455107055936984
5260	-494.111601688465	558.396819525289	0.00167020689097338	0.663745708236866	0.00371375147853506
5270	-494.649465321565	553.832238020538	0.00178732166287796	0.517442491883456	0.00345073073895718
5280	-494.978639344818	595.273473614549	0.00199969970113432	0.831526895804892	0.00329855170960621
5290	-494.293805604984	577.97922522785	0.00193395189697469	0.831526895804892	0.00329855170960621
5300	-496.545760252925	507.466722423483	0.00197710160039322	0.789371120726984	0.00346938876259604
5310	-496.824415423412	524.910072562713	0.00191187353333429	1.61713547233163	0.00343318832725752
5320	-495.004640051602	524.910072562713	0.00191187353333429	1.13133672373083	0.00343521747585784
5330	-495.060637555647	520.220243831533	0.0018463054995821	0.843384652282739	0.00359837613474862
5340	-494.243334340135	515.884857392432	0.00170469679118458	0.640269281031876	0.00359837613474862
5350	-496.482261853143	540.732634393825	0.00146640531940925	0.640269281031876	0.00359837613474862
5360	-494.715592835539	509.597251914075	0.00153812176885157	0.856014761807882	0.00383119116998059
5370	-495.150314547949	501.922340814695	0.00158547732448496	0.944652609637502	0.00373011734838838
5380	-494.897815264299	501.922340814695	0.00158547732448496	0.991169534095055	0.00402105300017993
5390	-494.532990407416	529.875816776511	0.0015512531930232	0.520013252352347	0.00386396309940926
5400	-494.562946575963	529.875816776511	0.0015512531930232	0.521072010618306	0.00388998384494281
5410	-494.549258611115	529.875816776511	0.00146483899735037	0.892659358836084	0.00441864815793229
5420	-494.802012276011	535.250158908579	0.00143895235032897	0.775725968959914	0.00395287176649466
5430	-494.412220474255	580.093708663297	0.00169122164488316	0.871171453836125	0.00354636220986927
5440	-494.860377967052	609.792406971666	0.00208391551020551	0.564820366752519	0.00289561873359304
5450	-495.24982377767	504.539910038435	0.00196776873856779	1.02927843353121	0.00303523541093835
5460	-497.256956141539	611.013856597787	0.00188401989131507	0.737245122512172	0.00278483291290937
5470	-496.432796481446	508.431954972593	0.00174267914775058	0.541367283797761	0.0030745181468763
5480	-494.754497400504	528.302992854436	0.0019218682920335	0.550104860669239	0.00294100848980532
5490	-493.920916423235	547.656601434443	0.00201195523604386	0.809137643998027	0.00311533253262469
5500	-493.920916423235	547.656601434443	0.00201195523604386	0.809137643998027	0.00311533253262469
5510	-495.088170896644	496.572843895801	0.00192169597621908	0.668857108935582	0.00333994451181417
5520	-494.534366188648	496.572843895801	0.00192169597621908	0.83164110192857	0.00326433607304624
5530	-494.530681487129	531.47168253021	0.00186022993065454	0.574917570018698	0.00336770108677386
5540	-494.218952512546	520.143714690212	0.00186022993065454	0.594157750733605	0.00321815814919211
5550	-494.540721302002	525.284643037883	0.00191906517048629	0.616452045195194	0.00330469894901709
5560	-494.431785345559	547.573633847576	0.0017495769381655	0.568590182549669	0.00327688171085505
5570	-494.695480388345	597.027599156193	0.00185352891734461	0.934262375341527	0.00327688171085505
5580	-494.559799775962	579.626239766086	0.00183193036100486	0.94026726425217	0.00327688171085505
5590	-494.383979047685	536.617341020588	0.00198435706715362	0.94026726425217	0.00327688171085505
5600	-494.791077507575	583.888379765611	0.00191790085836262	0.937127506927322	0.00343031316395554
5610	-494.178163252256	577.927529466455	0.00179261670316446	0.660157271288914	0.00335898668490733
5620	-494.443111765029	541.266939205479	0.00181707729798993	0.530970560004884	0.00335898668490733
5630	-497.416430534589	477.169705011687	0.00190988610745963	0.491040810959794	0.00335898668490733
5640	-496.815149744607	479.459128700881	0.00189528593956298	0.514586660471309	0.00336865401681866
5650	-494.810070252599	585.233420455228	0.00181624180954487	0.514586660471309	0.00336865401681866
5660	-495.424302782977	555.15665008802	0.00163240614278334	0.405433159539404	0.00343914622341321
5670	-496.421269889952	567.364857108048	0.00172117889257011	0.337216307959615	0.00343914622341321
5680	-495.541377571086	516.042685293622	0.00156974706902537	0.464051844707621	0.00353365961126995
5690	-494.916682660877	538.002829595758	0.00161174794662071	0.464051844707621	0.00353365961126995
5700	-495.181761674742	510.133060991649	0.00158013550694307	0.464051844707621	0.0037275354396271
5710	-496.169666967811	600.423278453459	0.00139837469047905	0.50712892850442	0.00381439556328338
5720	-494.60074264192	521.34561875938	0.0016158010639016	1.03899590735276	0.00389384579646784
5730	-494.134099474691	521.34561875938	0.00155465769243841	0.656797775607058	0.00386554369884982
5740	-494.258392366913	515.254396955079	0.00167245063430088	0.678325707941093	0.00370981909999976
5750	-495.592335313883	515.254396955079	0.00158751986622392	0.904641713442508	0.00357779436378548
5760	-494.609894828757	598.660900484301	0.00165588202559413	0.672973040048506	0.00375646967256603
5770	-496.020020177436	483.338207093062	0.00173975621511168	0.816533814000405	0.00328034435048084
5780	-495.53903513796	630.671852436519	0.00175805068178548	0.562911689515319	0.00328034435048084
5790	-495.231989767893	568.721930137506	0.00157220999335193	0.439582109200473	0.00356296285208706
5800	-494.801987195475	543.74135680423	0.00153505365491226	1.14884131397482	0.00414071222099172
5810	-495.005230073521	570.037219402866	0.00149314879810724	1.14884131397482	0.00435907974232848
5820	-494.965786148185	484.614518810946	0.00128846320958418	0.756470325072957	0.00473515727417117
5830	-495.500466667762	471.263450476015	0.00128846320958418	0.756470325072957	0.00473515727417117
5840	-496.327435299186	455.040017363612	0.00140487426405191	0.76291797481036	0.00435316894017784
5850	-498.763748248263	531.514201247356	0.00155587891016431	0.47505849352397	0.00435316894017784
5860	-496.759716747611	628.133952320187	0.00146748492929365	1.14899544745177	0.0046860309448459
5870	-494.436970329142	551.692101060454	0.0013294802583143	0.535232098340007	0.00451414089160766
5880	-494.945073697637	504.607977751665	0.00138097079972103	0.519722877203616	0.00430302179245025
5890	-495.656661411253	482.747627396651	0.0014418269707358	0.571419366515633	0.00430302179245025
5900	-495.19386863877	511.003366598224	0.00176702750427394	1.12489270902187	0.00346602601422508
5910	-498.298004584696	475.40709978138	0.00198555002220178	0.798899443825615	0.00348851406209227
5920	-496.789104481642	475.40709978138	0.00198555002220178	0.798899443825615	0.00338260332465748
5930	-494.047184266256	551.59035000038	0.00198725445602215	0.671388750593137	0.00296448390719449
5940	-494.534264174886	523.596261096376	0.00198725445602215	0.752630058930475	0.0029070657810081
5950	-494.045224991531	560.559321366586	0.00215447565086453	0.628245034628585	0.00275174798797624
5960	-496.668552387313	508.571690251328	0.00196711217146844	0.628245034628585	0.00271910893816628
5970	-494.684008568602	508.571690251328	0.00227386423721268	0.582567738764558	0.00276737390563264
5980	-494.558535242353	560.496300763989	0.00245437650814307	1.10607968262443	0.00252530901163998
5990	-497.343749186071	677.560514970557	0.00246956457787606	0.832048795140435	0.0027449617113212
6000	-494.643672627664	529.048099465021	0.0021195772455006	0.494142812097661	0.00272573819122343
6010	-495.354270881742	498.437769195359	0.00199816425765414	0.467822440734627	0.00298051072952925
6020	-494.931731009877	498.437769195359	0.00190771171941871	0.720576466971343	0.00302987230517567
6030	-493.99230333641	555.085450812728	0.00185854172776267	0.842247294972603	0.00330328983521493
6040	-495.053303538128	488.245264937472	0.00186233777993765	0.957482053328953	0.00339265187806667
6050	-494.663807474979	512.823637443269	0.00158984708023487	0.572243563389679	0.00387814660723809
6060	-494.476838807681	512.823637443269	0.00158984708023487	0.797775935999371	0.00371093543407131
6070	-494.385953605738	512.823637443269	0.00158984708023487	0.61783208778542	0.00370398014908412
6080	-494.440978552124	512.823637443269	0.00157063217412764	0.61783208778542	0.00391978760519954
6090	-495.268075002529	512.823637443269	0.00167225605660038	1.01615655055472	0.00396673579754983
6100	-496.604203563469	525.608289051077	0.00182161533344485	1.56754656477518	0.00352999239049026
6110	-494.697523169976	509.296518146518	0.00177251517744224	0.601304092813697	0.00352999239049026
6120	-494.289806745823	556.57218026272	0.00153803640877245	0.825689819242316	0.00383901829839583
6130	-494.943447583258	556.57218026272	0.00153803640877245	0.445520901247907	0.00382538613346584
6140	-494.1933351414	522.625317979116	0.00155746052575709	0.641155357906888	0.00379803819541147
6150	-495.675857156425	521.163335276569	0.0016697844764627	1.14921526977618	0.00354351041739883
6160	-495.486498598377	592.65724577181	0.00176938905155781	1.14921526977618	0.00337606056283377
6170	-495.902446410819	622.076438579262	0.00185453514717468	0.996505853027278	0.00313182786063579
6180	-495.042817015741	566.225403689537	0.00191818743571	1.24160694573692	0.00333715196225353
6190	-494.316510940461	560.155470342313	0.0016552117660244	0.54835242896002	0.00356917794139443
6200	-496.834448960695	675.019525579463	0.00182798362442642	0.619539933957062	0.00345833263071728
6210	-495.082949420669	505.386593977555	0.0017290688250528	0.527896300166381	0.00329264365267297
6220	-497.872839426084	524.972740790837	0.00179408590447235	0.476198363999211	0.00372084667398594
6230	-495.02853069497	498.58752307	0.0020666243627447	0.862563805484164	0.00317153348609306
6240	-496.252372619804	479.834533453757	0.0020666243627447	0.616569198247744	0.00314442557805135
6250	-494.400687189541	588.554436612243	0.00208640350649964	0.742954603584597	0.00304866570078318
6260	-496.042658932665	470.54937864258	0.00187776513956116	0.618575549595682	0.00304866570078318
6270	-495.065631704827	491.607906728503	0.00196027700088793	0.566223362207746	0.00296128361632046
6280	-495.662062677865	474.202188143042	0.00201996750300218	0.57075217486482	0.00305312411313726
6290	-496.16308405338	632.004216954387	0.00185722085008079	0.835944783307344	0.00303612187565225
6300	-496.0372183004	659.409183448314	0.00209278880376586	0.81736329031909	0.00301808624409422
6310	-494.844167416105	612.473354377834	0.00234236203018289	0.81736329031909	0.00274654663364536
6320	-494.473805522375	520.360814922276	0.00227958635809672	1.02756195042838	0.00271315163640249
6330	-494.618392402783	562.117488628803	0.00200560675199578	1.10444536783724	0.00309643040321276
6340	-495.398228888547	528.228186892433	0.00190618686157552	1.10444536783724	0.00309643040321276
6350	-496.209262482784	504.500471767896	0.00227993134018554	1.3932861008782	0.00278164239002941
6360	-497.062751871725	547.851103382889	0.00257751464619441	0.451670909648589	0.00257660799787051
6370	-498.455847920809	497.823818346915	0.00242387534716465	0.287334158572013	0.00226063181688666
6380	-495.889576327776	463.115078945133	0.00299873726509973	0.743471048002482	0.00217090126076508
6390	-494.367207131601	533.994860197169	0.00288033185556709	0.743471048002482	0.00201142823651425
6400	-494.542570904494	533.994860197169	0.00288033185556709	0.521747497523564	0.00198697962583799
6410	-496.070013481332	487.033666839924	0.00280580231588532	0.516836286181542	0.00198688449525147
6420	-494.304241926477	497.374049130572	0.00307581730336409	0.64887349405013	0.00204982830931722
6430	-495.132142324978	532.41380461875	0.00352514642681978	0.795305946798401	0.00195593290600039
6440	-494.835633408944	513.055933471281	0.00324384025416109	0.929991165821425	0.00181956831712937
6450	-493.774080093016	534.064564206038	0.0032533321347536	0.921077821188251	0.0019574426643305
6460	-493.929808406829	534.064564206038	0.00321050146901193	0.977268753066036	0.0019574426643305
6470	-496.622080989315	460.580757567637	0.00318400486868416	1.13298248151644	0.00196890571504994
6480	-495.634161379287	558.498504022337	0.00284200649070009	0.487337138284492	0.00190822194669451
6490	-494.22563134524	541.661219917373	0.00306885043456962	0.904433855989289	0.00194720946841282
6500	-495.398105066529	480.099216668144	0.00338465551556171	0.683940182623072	0.00194720946841282
6510	-494.269253105004	585.049785428367	0.00329673091199391	0.706675697625293	0.00197292303121615
6520	-494.177752117853	542.707487712663	0.00331141095486675	0.660339007371603	0.00197292303121615
6530	-495.651132058754	595.523155239181	0.00361746976787492	1.21920528112486	0.001932957260337
6540	-494.970947131484	487.574327825272	0.00375814770936335	0.496210504314772	0.0016098432564064
6550	-494.448438604739	559.790111126989	0.00376029531105203	0.463053785690777	0.00163572543596441
6560	-494.226663247786	592.912426093549	0.00376029531105203	0.756195847220163	0.00159569966014951
6570	-494.076356124071	545.682635750628	0.0039586857104517	0.582856084824898	0.00147178908829547
6580	-496.322339447816	530.635451672683	0.00324779268174404	0.849273797436342	0.00169367313041644
6590	-493.765965687505	524.587457516086	0.00318525098250943	0.750750128482435	0.00190033252592712
6600	-493.765965687505	524.587457516086	0.00318525098250943	0.750750128482435	0.00190033252592712
6610	-493.773111274105	524.587457516086	0.00318525098250943	0.636249223387074	0.00190033252592712
6620	-494.10439592447	543.769141175317	0.00314353847143791	0.580532282938469	0.00201598282016034
6630	-494.551103292568	588.923392746997	0.00381858338357356	0.79473999468606	0.00176377055113046
6640	-494.143195858169	588.923392746997	0.00346685674199882	0.929717932215006	0.00184932862418473
6650	-495.242380036314	567.44087825413	0.00348296974524808	0.979269686013596	0.00166070712919386
6660	-494.561257807964	595.879409749007	0.00353861339902464	1.03423524003047	0.00176104426102448
6670	-494.840089911422	511.943657670044	0.00359178937205473	1.22062052339768	0.00180456701479929
6680	-494.740799999632	492.819227015578	0.00403827261601679	0.822507711341967	0.00166710898003655
6690	-495.462827703187	616.945474053925	0.00415840620540771	1.0290188390655	0.00143651966890373
6700	-495.297632421224	515.204939672355	0.00496545177077445	1.0290188390655	0.00143651966890373
6710	-494.343104698929	495.221856726542	0.00463819262479225	1.0290188390655	0.00143651966890373
6720	-496.049968590454	477.001153202765	0.00397474710922499	0.482769946975858	0.00143651966890373
6730	-494.465210987805	525.002022616382	0.00397474710922499	0.598774382386585	0.00144322914421116
6740	-494.129518782658	525.002022616382	0.0045559745484299	0.636822326499632	0.00128097667935034
6750	-493.680964392621	564.100502058834	0.00465415778521082	0.622505253973838	0.00138525289295794
6760	-494.706438802371	582.25891246691	0.00425704740257115	0.964475415490199	0.0013992102722366
6770	-496.410389578555	661.219971803649	0.00431830866359646	0.461025867192359	0.00135187074466011
6780	-494.594212875185	508.846687474259	0.00462367710238745	0.496876413114465	0.00138135120420068
6790	-493.720265074525	508.846687474259	0.00451515701799352	0.680610458653737	0.0013429273719052
6800	-494.896615980103	472.82390549159	0.00435171762470701	0.569508246739004	0.00140653664339208
6810	-494.718620088011	524.905053264745	0.00523011156543654	0.582400340400889	0.00129740136430279
6820	-495.200085035493	579.947601075453	0.00429576509359278	0.593217308267813	0.00129740136430279
6830	-493.818040027616	503.121479447138	0.00475658388158583	0.729269197592539	0.0013840635274008
6840	-493.928053108902	602.983938349267	0.00519141218737941	0.719090851834554	0.00123506628077282
6850	-494.541691259536	514.35185715601	0.00467990049894871	0.475757823291943	0.00125032011632386
6860	-495.959219408127	480.223840705746	0.00482853334642906	0.434983026940538	0.00119719744780002
6870	-495.655604803011	471.965979993788	0.00482853334642906	0.884061566317024	0.00123620715967129
6880	-494.294928372146	531.20253371295	0.00482853334642906	0.640160236377093	0.00139660163389548
6890	-494.537839189008	538.69822374598	0.00439521687913285	0.429794881880656	0.00138497090832353
6900	-493.597957225724	561.01564377952	0.00477431766094702	0.615271515840205	0.00126821404510083
6910	-493.758292014839	537.881525448386	0.0043774690125858	0.559973619553054	0.00136852497888795
6920	-494.905889399082	485.332508307872	0.00430222486184333	1.02725785525944	0.00144554533875175
6930	-494.045543880109	523.720243214577	0.00430222486184333	1.02725785525944	0.00155842306879021
6940	-494.472519326715	557.54407261224	0.00430222486184333	1.02725785525944	0.00160522650451368
6950	-496.66309213849	630.181496557525	0.00355401337107984	0.91869974052319	0.00157758752718186
6960	-494.790318165936	577.062845772009	0.0034799759802267	0.589280001479974	0.0016240283232615
6970	-494.242752542763	521.217765849447	0.00358584736496063	0.811494211009905	0.00164928488168999
6980	-493.906948037017	534.600522616671	0.00366609880557284	0.543075267638919	0.00164026769645834
6990	-493.857500442288	534.600522616671	0.00369010089867892	0.547511882788843	0.00164026769645834
7000	-494.441110272279	575.172863401807	0.00396082153354836	0.547511882788843	0.00162980876090101
