iteration	likelihood	noise_sigma_SSL_surf_none_data0	upfactor	s1	s2	sf
3490	-988.39811728324	517.921625408382	0.0103692429837964	0.00179518826118809	0.629230723628003	0.00340710445105437
3500	-989.37764521886	492.605262442081	1.4691094890265	0.00180763531274306	0.629230723628003	0.00330886504309995
3510	-989.481821346671	534.793762739291	1.15425050713565	0.00180763531274306	0.478304569493778	0.00330886504309995
3520	-988.17455032474	534.793762739291	0.00444982395377695	0.00180763531274306	0.626765349040939	0.00326864392358439
3530	-989.107817656508	497.709644404778	0.00809823326472874	0.00180241677117461	0.626765349040939	0.00336569358709355
3540	-989.218283648118	497.709644404778	0.481112379675241	0.00188654596462959	0.618241441510961	0.00324564286614828
3550	-990.251951198246	501.236189465588	0.242492688261076	0.00174707416412127	0.579668149704098	0.00324564286614828
3560	-990.191941950331	594.805018848298	0.00824641639423991	0.00172966538667118	0.579668149704098	0.00324564286614828
3570	-988.266472074304	548.275236141075	0.00631222936938532	0.00186211295564596	0.746620676538643	0.00341800497686234
3580	-988.737609068524	562.051076966176	0.0897866140163204	0.00182865529570592	0.812289781690953	0.00320177928888587
3590	-988.08414015643	543.630893223595	4.36120424802226	0.00184931911881121	0.692751785514056	0.00333233992220221
3600	-991.346414869544	643.856607069059	1.62324058467082	0.0021043258021008	0.67786962315797	0.00298783665590519
3610	-988.357586442419	524.738753911258	1.62324058467082	0.0021043258021008	0.67786962315797	0.00298783665590519
3620	-989.032493046826	524.738753911258	3.58825445944497	0.0021043258021008	0.67786962315797	0.00302683042429942
3630	-990.108973531257	524.738753911258	0.998856022117345	0.0021043258021008	0.67786962315797	0.00311878952940258
3640	-988.084058116591	524.738753911258	6.94904302756693	0.00203282733591171	0.787093863210215	0.0029311846106198
3650	-988.436637083312	519.20371504421	6.94904302756693	0.00207118710533047	0.733963187628241	0.00280685802476469
3660	-988.864278121748	581.132902743386	6.94904302756693	0.00219858345981387	0.640934138319331	0.00280685802476469
3670	-988.737356993188	572.639675001764	7.63788241028042	0.00219858345981387	0.640934138319331	0.00280685802476469
3680	-987.909695234257	520.920975160204	0.301314476652537	0.00215513365896303	0.714228312105526	0.00280685802476469
3690	-988.198184068316	520.920975160204	0.0446201126686285	0.00215513365896303	0.690070285790801	0.00291552006852082
3700	-988.385732643533	520.920975160204	0.0783364573969667	0.00220620086647049	0.690070285790801	0.00287523186111735
3710	-988.795687250785	598.90830714587	0.143611138454872	0.00234194857474863	0.719918598516956	0.00266531362146369
3720	-991.226051444345	544.206136685869	15.4710529842404	0.00261382902738137	0.429762639711278	0.00203788579565381
3730	-991.725521730075	573.791168985094	7.93883067995805	0.00261382902738137	0.414656357141987	0.00203788579565381
3740	-989.900738986869	575.422808417143	17.8618434746275	0.00268672750245642	0.509972096691408	0.00203788579565381
3750	-988.517251022785	575.422808417143	17.8618434746275	0.00288407832981204	0.733333661325153	0.00201750398091552
3760	-988.968002400671	575.422808417143	9.19857246334843	0.00281074308725124	0.681196925576021	0.00200546636905668
3770	-987.854281215424	521.782453072413	0.369167072386933	0.00281074308725124	0.623265037613967	0.00213526857335432
3780	-989.119656581995	512.839457876128	0.0217673863547724	0.00269726800282499	0.613826952220312	0.00213526857335432
3790	-991.153808452495	477.916868649397	0.249728600592787	0.00278395264287159	0.501655455939866	0.00211801728132983
3800	-991.153808452495	477.916868649397	0.249728600592787	0.00278395264287159	0.501655455939866	0.00211801728132983
3810	-989.108562314618	539.9234051178	0.168490251123247	0.00260928983400792	0.655114559684305	0.0021779372592819
3820	-989.569330241392	539.9234051178	24.929569016344	0.00251060772466951	0.616842271342525	0.0021779372592819
3830	-990.496196364165	542.657174787533	28.8289994595465	0.00239359541371445	0.579474247932065	0.00221893567233198
3840	-989.314937468834	610.853329550842	2.74376911066979	0.00258582473424522	0.660455740095367	0.00239000614520276
3850	-992.107336472819	610.853329550842	3.86711531812955	0.00230343005929006	0.82823640527747	0.00238573640836543
3860	-991.559786229149	610.853329550842	22.5214291244394	0.00230343005929006	0.82823640527747	0.00233890190884261
3870	-992.697969327617	615.005479383167	8.05455135185598	0.00230343005929006	0.82823640527747	0.00233890190884261
3880	-991.963360411928	615.005479383167	8.05455135185598	0.00232897486775762	0.791597965243959	0.00233890190884261
3890	-991.998566817561	523.192112904194	41.5383355876084	0.00222414858574931	0.752098975264714	0.00248230043078754
3900	-992.408982837105	594.702066371763	41.5383355876084	0.00211975400219334	0.879080463121305	0.00248230043078754
3910	-992.206351027052	594.702066371763	41.5383355876084	0.00212733838674146	0.844681556160682	0.00248230043078754
3920	-990.939621255809	524.025486950763	0.330318834065014	0.00219661647108758	0.659097259817947	0.00250623434416516
3930	-988.906048088612	504.847745217954	0.0547030261936982	0.0021475366270284	0.736756971549146	0.00296884721033271
3940	-988.714044695574	566.06865492712	0.00252457172719305	0.00202197074496295	0.96822437962427	0.00318829055132096
3950	-988.89545157822	529.584177275799	0.015470576507132	0.00202197074496295	1.04319467515363	0.00307711964987626
3960	-988.803405723201	529.584177275799	0.0130678409609853	0.00202197074496295	0.862322667077026	0.00322256606325673
3970	-988.732263761452	529.584177275799	0.00100395507091934	0.00200370717033643	0.856567515932657	0.00324402566850592
3980	-989.225051022299	493.573889733587	0.00904774216465244	0.00156460008972365	0.744322602626623	0.00392938344898403
3990	-988.821162275675	588.872754016516	0.183344899278969	0.00155495478086019	0.651296147430686	0.00392945144338421
4000	-989.723162467447	588.872754016516	0.497363587172996	0.00159755236863539	0.737413841457171	0.00357225521587375
4010	-988.721132846831	509.988670496371	0.0433144233029397	0.00159755236863539	0.854462062237183	0.0039155902876764
4020	-988.14713604886	555.799200882988	0.0467136927575538	0.00161027367335449	0.854462062237183	0.00379265650516973
4030	-991.694097897807	541.353324498274	0.00421843709830601	0.00153272636270183	1.20066399019115	0.00382949614957539
4040	-988.914607767489	561.348326046236	2.00376621924745	0.0014266186850424	0.702997284824862	0.00400400321568895
4050	-988.648076205399	543.089850694703	5.10832226266574	0.0014266186850424	0.702997284824862	0.00400400321568895
4060	-989.333442703159	512.32033948476	2.10303423106585	0.0013317049737628	0.645621649374693	0.00429174029738705
4070	-989.999523734233	616.090876046316	0.331147268976734	0.0013507232508944	0.620753964063478	0.00446831196940597
4080	-989.63795904104	515.222738538268	12.8874672321874	0.00133649480229868	0.620753964063478	0.00446449493582766
4090	-989.812906742977	597.217887687784	12.8874672321874	0.00135075494589835	0.862998375706813	0.00451752100929616
4100	-989.7612547044	514.992687854027	2.38862525519492	0.00124151449545881	1.04278218016939	0.00509091685907257
4110	-991.15580975459	499.979702852895	0.130404902445071	0.00124976146410696	1.12971050266746	0.00489375082603061
4120	-991.066919362492	485.488957449544	0.0745001301550621	0.00134316329337136	0.910287310742451	0.00480631428840678
4130	-988.932147747883	536.316721248502	0.743370869573541	0.00131081304066981	0.648020775568416	0.00435683747101185
4140	-988.896954639049	536.316721248502	1.84041255292178	0.00145485975246665	0.697781396772787	0.00435683747101185
4150	-988.78370940112	536.316721248502	2.44260481509588	0.00145929812301231	0.638992987580596	0.00426864802455431
4160	-988.600610305949	536.316721248502	2.44260481509588	0.00143463291678475	0.599564869792186	0.00402424152570131
4170	-989.564813461697	498.502667558475	1.44231367244577	0.00145246785039421	0.599564869792186	0.00401612510083653
4180	-991.464201656105	495.004519728981	4.13141060093463	0.00146436347926451	0.698077654570546	0.00377799351390386
4190	-989.607408019776	595.899967806833	0.911787911041706	0.00152646684237607	0.562394183655355	0.00377799351390386
4200	-990.299071084404	595.899967806833	0.00289914494007977	0.00149018893655464	0.613170773168573	0.00375861465365176
4210	-988.572426672462	519.552443742495	0.00477371715610361	0.00159572705109175	0.613170773168573	0.00382745851474354
4220	-988.8751570842	528.939067377519	0.00477371715610361	0.00164993817854796	0.57630210181145	0.00374552179053514
4230	-988.893996032141	528.939067377519	0.128846943118874	0.00179433949724062	0.937340756110142	0.00360532998581544
4240	-988.804739998689	528.939067377519	0.128846943118874	0.00175006837154624	0.870246657145038	0.00369291657553828
4250	-988.792827075332	573.098530842141	0.00153795759938949	0.00168262563392348	0.634806993241258	0.00344103356510779
4260	-987.961386389055	534.443217098143	0.0685596761668147	0.00200929733311559	0.712220875528729	0.00311802725043788
4270	-991.526616329567	518.807047265441	0.121009717068288	0.00176027199141032	0.712220875528729	0.00311802725043788
4280	-988.677897105229	518.807047265441	0.121009717068288	0.00183785820669856	0.712220875528729	0.00317910488590608
4290	-988.909039082516	518.807047265441	0.121009717068288	0.00191090234042973	0.756959041448181	0.00304872706058374
4300	-989.088853223347	576.584905409465	0.0280333767256775	0.00192570870722248	0.806168145449479	0.0030259925638754
4310	-989.418328719165	525.209840993003	0.187556519923957	0.00188038367174362	0.705303987475363	0.0030259925638754
4320	-990.683921954585	581.899194799033	0.0387407288275058	0.001922629013506	1.02843059663607	0.0030259925638754
4330	-992.16595503802	631.779024451002	0.0387407288275058	0.00193573532677923	0.966406078870843	0.00298990288689722
4340	-991.15356351636	631.779024451002	0.00223863365540113	0.00217897613895232	1.00346369752869	0.00298990288689722
4350	-990.034689595174	492.106383579202	0.0145081117478366	0.00220308283371727	1.01119148058134	0.00290758265334621
4360	-988.275039155488	547.585751046561	0.00461138665357931	0.00210344959568659	0.922701478166977	0.00289596348144736
4370	-989.396387815597	547.585751046561	0.0832689717001761	0.00210437103479807	0.705773218947741	0.00268967820651614
4380	-988.121562802616	551.490531144689	0.112731169064626	0.00221777449732119	0.653683132796769	0.00283611455680113
4390	-988.951928317049	500.669662658371	0.00384024904074361	0.00222713760414148	0.651336700147931	0.0028094988722841
4400	-992.575864407644	489.497836724233	1.28463224055708	0.00235053603347946	0.409077298159322	0.00241751757641922
4410	-991.033592816227	489.497836724233	0.987157851153554	0.00235053603347946	0.482527183410171	0.00244974750797944
4420	-991.271042553185	489.497836724233	0.987157851153554	0.0025235107332057	0.515525160386331	0.00248612407397989
4430	-989.532760587429	489.497836724233	0.00579809359302028	0.00238147699932422	0.732892808554163	0.00248612407397989
4440	-989.070791969319	493.418454915264	0.00294115402850258	0.00259881722032251	0.604433417693385	0.00235953433088325
4450	-988.728812766638	493.418454915264	4.82687601901005	0.00279125726133413	0.789797469438013	0.00216527542018474
4460	-989.017226135538	550.218567135512	17.2368730158917	0.00255274739389926	0.63861029269447	0.00216527542018474
4470	-988.760384133672	550.218567135512	17.2368730158917	0.00253039262521259	0.63861029269447	0.00235779988766749
4480	-989.128418282445	550.218567135512	18.6325896940512	0.00241925677506335	0.818888902443997	0.00231565951979702
4490	-989.136932227221	610.178258290518	0.540399041824334	0.00247560221219608	0.757540571698499	0.002489798648515
4500	-989.093733189917	595.571543405352	0.540399041824334	0.0025882435528536	0.953003472368252	0.002489798648515
4510	-990.589520125676	595.571543405352	0.227673757294675	0.00267467702890777	1.26723803313025	0.00237027568273336
4520	-987.574499325019	520.450359600411	0.361428800044262	0.00276859698612482	0.72321339296147	0.00223811171060015
4530	-992.466680103995	520.450359600411	3.91187702078957	0.00276859698612482	0.596063431839226	0.00192252418218117
4540	-988.681467456581	601.360704650084	1.57558415479081	0.00286740272431893	0.809071472754516	0.00217443105893022
4550	-990.436211431545	601.360704650084	1.57558415479081	0.00298406156689295	0.516986998119343	0.00212969491531207
4560	-988.988462409655	525.562749117618	1.0209098793625	0.00285947807458866	0.490166759573941	0.00204419195586093
4570	-990.168638595515	611.306149463434	0.15083979132719	0.00274936556201551	0.505221735194077	0.00211833880115
4580	-990.052614701582	611.306149463434	0.0568490210444438	0.0027810493681034	0.505221735194077	0.00218661000731272
4590	-988.413942713964	572.973759196846	0.0568490210444438	0.00269123066997268	0.720340907858503	0.00239928096636712
4600	-988.345007911212	572.973759196846	0.0269559321301424	0.00245614641697973	0.717756882786359	0.0026037119386917
4610	-988.734738221879	572.973759196846	0.0269559321301424	0.00267707226715931	0.97617418565205	0.00227405456202847
4620	-988.399499879797	542.493092381149	0.0269559321301424	0.00267707226715931	0.710477563135144	0.00217205922181426
4630	-987.475927723615	534.596032370874	0.0269559321301424	0.00267707226715931	0.710477563135144	0.002272709270373
4640	-988.458039559305	525.212803535239	0.0269559321301424	0.00267707226715931	0.710477563135144	0.00241966361666944
4650	-988.941732162937	525.212803535239	0.0769381991164135	0.00235728375986797	0.51251299637744	0.0024794519587511
